ulCarrierFreq,timestamp,id,frame,slot,pci,dlCarrierFreq,_id.$oid,avgLdpcIterations,rnti,ulBytes,pmi,rsrp,cqi,pucchSnr,rssi,ueId,inSync,dlBytes,dlMcs,ulMcs,ulBler,ri,pcmax,puschSnr,dlBler,phr,rsrq,sinr
3750240000.0,2025-05-22 14:16:41.840000+00:00,12345678.0,196.0,18.0,0.0,3750240000.0,682f31c9be193f091d61469c,4.6,6018,824500.0,"(15,1)",-85.0,15.0,17.0,79.4,92,1.0,134236.0,3.0,6.0,0.304043,2.0,25.0,7.5,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:42.840000+00:00,12345678.0,296.0,18.0,0.0,3750240000.0,682f31cabe193f091d61469d,4.9,5874,1853696.0,"(10,1)",-83.0,15.0,14.0,77.3,88,1.0,538793.0,9.0,9.0,0.0,2.0,24.0,12.5,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:42.840000+00:00,12345678.0,296.0,18.0,0.0,3750240000.0,682f31cabe193f091d61469d,4.9,d7dc,1647851.0,"(5,0)",-88.0,10.0,17.0,77.9,89,1.0,438874.0,5.0,9.0,0.040501,3.0,22.0,16.0,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:42.840000+00:00,12345678.0,296.0,18.0,0.0,3750240000.0,682f31cabe193f091d61469d,4.9,d29e,1286892.0,"(9,1)",-86.0,15.0,16.0,74.7,90,1.0,377616.0,9.0,6.0,0.0,2.0,24.0,16.0,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:42.840000+00:00,12345678.0,296.0,18.0,0.0,3750240000.0,682f31cabe193f091d61469d,4.9,d817,1719253.0,"(13,0)",-81.0,15.0,17.0,82.2,91,1.0,3314596.0,9.0,9.0,0.0,2.0,25.0,18.5,0.081,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:42.840000+00:00,12345678.0,296.0,18.0,0.0,3750240000.0,682f31cabe193f091d61469d,4.9,6018,827476.0,"(15,1)",-85.0,15.0,17.0,80.3,92,1.0,134538.0,3.0,6.0,0.427851,2.0,25.0,17.0,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:43.840000+00:00,12345678.0,396.0,18.0,0.0,3750240000.0,682f31cbbe193f091d61469e,4.6,5874,1857958.0,"(10,1)",-83.0,15.0,14.0,76.7,88,1.0,539635.0,9.0,9.0,0.0,2.0,24.0,17.0,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:43.840000+00:00,12345678.0,396.0,18.0,0.0,3750240000.0,682f31cbbe193f091d61469e,4.6,d7dc,1652084.0,"(5,0)",-88.0,10.0,18.0,78.1,89,1.0,440323.0,5.0,9.0,0.014122,3.0,22.0,16.5,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:43.840000+00:00,12345678.0,396.0,18.0,0.0,3750240000.0,682f31cbbe193f091d61469e,4.6,d29e,1289836.0,"(9,1)",-86.0,15.0,16.0,75.6,90,1.0,378490.0,9.0,6.0,0.0,2.0,24.0,12.5,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:43.840000+00:00,12345678.0,396.0,18.0,0.0,3750240000.0,682f31cbbe193f091d61469e,4.6,d817,1723449.0,"(15,0)",-81.0,15.0,17.0,82.3,91,1.0,3315033.0,9.0,9.0,0.0,2.0,25.0,11.5,0.0729,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:43.840000+00:00,12345678.0,396.0,18.0,0.0,3750240000.0,682f31cbbe193f091d61469e,4.6,6018,830452.0,"(15,1)",-85.0,15.0,18.0,79.6,92,1.0,134828.0,3.0,6.0,0.298231,2.0,25.0,16.5,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:44.840000+00:00,12345678.0,496.0,18.0,0.0,3750240000.0,682f31ccbe193f091d61469f,4.4,5874,1862154.0,"(10,1)",-83.0,15.0,14.0,77.3,88,1.0,540509.0,9.0,9.0,0.0,2.0,24.0,12.5,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:44.840000+00:00,12345678.0,496.0,18.0,0.0,3750240000.0,682f31ccbe193f091d61469f,4.4,d7dc,1656109.0,"(5,0)",-88.0,10.0,17.0,78.6,89,1.0,441439.0,5.0,9.0,0.094924,3.0,22.0,16.5,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:44.840000+00:00,12345678.0,496.0,18.0,0.0,3750240000.0,682f31ccbe193f091d61469f,4.4,d29e,1292543.0,"(9,1)",-86.0,15.0,16.0,74.5,90,1.0,379332.0,9.0,6.0,0.0,2.0,24.0,11.5,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:44.840000+00:00,12345678.0,496.0,18.0,0.0,3750240000.0,682f31ccbe193f091d61469f,4.4,d817,1727290.0,"(15,0)",-81.0,15.0,17.0,82.3,91,1.0,3315875.0,9.0,9.0,0.0,2.0,25.0,11.0,0.06561,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:44.840000+00:00,12345678.0,496.0,18.0,0.0,3750240000.0,682f31ccbe193f091d61469f,4.4,6018,833127.0,"(15,1)",-85.0,15.0,17.0,80.1,92,1.0,135130.0,3.0,6.0,0.258685,2.0,25.0,17.0,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:45.840000+00:00,12345678.0,596.0,18.0,0.0,3750240000.0,682f31cdbe193f091d6146a0,5.5,5874,1865995.0,"(10,1)",-83.0,15.0,13.0,77.4,88,1.0,541351.0,9.0,9.0,0.0,2.0,24.0,12.5,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:45.840000+00:00,12345678.0,596.0,18.0,0.0,3750240000.0,682f31cdbe193f091d6146a0,5.5,d7dc,1660042.0,"(5,0)",-88.0,10.0,18.0,77.7,89,1.0,442144.0,5.0,9.0,0.036775,3.0,22.0,11.5,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:45.840000+00:00,12345678.0,596.0,18.0,0.0,3750240000.0,682f31cdbe193f091d6146a0,5.5,d29e,1295519.0,"(9,1)",-86.0,15.0,16.0,76.1,90,1.0,380206.0,9.0,6.0,0.0,2.0,24.0,17.5,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:45.840000+00:00,12345678.0,596.0,18.0,0.0,3750240000.0,682f31cdbe193f091d6146a0,5.5,d817,1731519.0,"(13,0)",-81.0,15.0,18.0,81.2,91,1.0,3316749.0,9.0,9.0,0.06561,2.0,24.0,19.5,0.059049,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:45.840000+00:00,12345678.0,596.0,18.0,0.0,3750240000.0,682f31cdbe193f091d6146a0,5.5,6018,836135.0,"(15,1)",-85.0,15.0,17.0,81.2,92,1.0,135420.0,3.0,6.0,0.440023,2.0,25.0,19.0,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:46.840000+00:00,12345678.0,696.0,18.0,0.0,3750240000.0,682f31cebe193f091d6146a1,3.9,5874,1870224.0,"(10,1)",-83.0,15.0,13.0,77.5,88,1.0,542225.0,9.0,9.0,0.0,2.0,24.0,17.5,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:46.840000+00:00,12345678.0,696.0,18.0,0.0,3750240000.0,682f31cebe193f091d6146a1,3.9,d7dc,1664105.0,"(5,0)",-88.0,10.0,18.0,78.9,89,1.0,444376.0,5.0,9.0,0.030448,3.0,22.0,12.5,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:46.840000+00:00,12345678.0,696.0,18.0,0.0,3750240000.0,682f31cebe193f091d6146a1,3.9,d29e,1298495.0,"(9,1)",-86.0,15.0,16.0,74.5,90,1.0,381048.0,9.0,6.0,0.0,2.0,24.0,11.5,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:46.840000+00:00,12345678.0,696.0,18.0,0.0,3750240000.0,682f31cebe193f091d6146a1,3.9,d817,1735656.0,"(15,0)",-81.0,15.0,17.0,81.0,91,1.0,3317623.0,9.0,9.0,0.022877,2.0,24.0,18.5,0.053144,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:46.840000+00:00,12345678.0,696.0,18.0,0.0,3750240000.0,682f31cebe193f091d6146a1,3.9,6018,838985.0,"(15,1)",-85.0,15.0,17.0,81.2,92,1.0,135722.0,3.0,6.0,0.153427,2.0,25.0,19.0,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:47.840000+00:00,12345678.0,796.0,18.0,0.0,3750240000.0,682f31cfbe193f091d6146a2,4.1,5874,1874453.0,"(10,1)",-83.0,15.0,13.0,76.1,88,1.0,543067.0,9.0,9.0,0.0,2.0,24.0,11.0,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:47.840000+00:00,12345678.0,796.0,18.0,0.0,3750240000.0,682f31cfbe193f091d6146a2,4.1,d7dc,1668202.0,"(5,0)",-88.0,10.0,17.0,78.8,89,1.0,445825.0,5.0,9.0,0.011796,3.0,22.0,16.5,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:47.840000+00:00,12345678.0,796.0,18.0,0.0,3750240000.0,682f31cfbe193f091d6146a2,4.1,d29e,1301471.0,"(9,1)",-86.0,15.0,16.0,76.1,90,1.0,381922.0,9.0,6.0,0.0,2.0,24.0,17.5,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:47.840000+00:00,12345678.0,796.0,18.0,0.0,3750240000.0,682f31cfbe193f091d6146a2,4.1,d817,1739885.0,"(13,0)",-81.0,15.0,17.0,83.3,91,1.0,3318497.0,9.0,9.0,0.007977,2.0,25.0,19.5,0.04783,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:47.840000+00:00,12345678.0,796.0,18.0,0.0,3750240000.0,682f31cfbe193f091d6146a2,4.1,6018,841961.0,"(15,1)",-85.0,15.0,17.0,80.3,92,1.0,136012.0,3.0,6.0,0.243497,2.0,25.0,17.5,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:48.840000+00:00,12345678.0,896.0,18.0,0.0,3750240000.0,682f31d0be193f091d6146a3,4.3,5874,1878774.0,"(10,1)",-83.0,15.0,14.0,76.4,88,1.0,546359.0,9.0,9.0,0.0,2.0,24.0,11.5,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:48.840000+00:00,12345678.0,896.0,18.0,0.0,3750240000.0,682f31d0be193f091d6146a3,4.3,d7dc,1672398.0,"(5,0)",-88.0,10.0,17.0,79.2,89,1.0,446569.0,5.0,9.0,0.004113,3.0,22.0,13.0,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:48.840000+00:00,12345678.0,896.0,18.0,0.0,3750240000.0,682f31d0be193f091d6146a3,4.3,d29e,1304447.0,"(9,1)",-86.0,15.0,15.0,75.9,90,1.0,382764.0,9.0,6.0,0.0,2.0,25.0,9.5,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:48.840000+00:00,12345678.0,896.0,18.0,0.0,3750240000.0,682f31d0be193f091d6146a3,4.3,d817,1744114.0,"(15,0)",-81.0,15.0,17.0,83.9,91,1.0,3319339.0,9.0,9.0,0.002781,2.0,25.0,18.5,0.038742,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:48.840000+00:00,12345678.0,896.0,18.0,0.0,3750240000.0,682f31d0be193f091d6146a3,4.3,6018,844636.0,"(15,1)",-85.0,15.0,18.0,81.7,92,1.0,136314.0,3.0,6.0,0.222732,2.0,24.0,18.5,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:49.840000+00:00,12345678.0,996.0,18.0,0.0,3750240000.0,682f31d1be193f091d6146a4,4.2,5874,1882615.0,"(10,1)",-83.0,15.0,15.0,77.4,88,1.0,547201.0,9.0,9.0,0.0,2.0,24.0,13.0,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:49.840000+00:00,12345678.0,996.0,18.0,0.0,3750240000.0,682f31d1be193f091d6146a4,4.2,d7dc,1677151.0,"(5,0)",-88.0,10.0,17.0,77.0,89,1.0,448018.0,5.0,9.0,0.091593,3.0,22.0,15.5,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:49.840000+00:00,12345678.0,996.0,18.0,0.0,3750240000.0,682f31d1be193f091d6146a4,4.2,d29e,1307122.0,"(9,1)",-86.0,15.0,16.0,75.6,90,1.0,383638.0,9.0,6.0,0.0,2.0,24.0,12.5,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:49.840000+00:00,12345678.0,996.0,18.0,0.0,3750240000.0,682f31d1be193f091d6146a4,4.2,d817,1747922.0,"(13,0)",-81.0,15.0,18.0,83.2,91,1.0,3320213.0,9.0,9.0,0.001078,2.0,25.0,11.5,0.031381,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:49.840000+00:00,12345678.0,996.0,18.0,0.0,3750240000.0,682f31d1be193f091d6146a4,4.2,6018,847549.0,"(15,1)",-85.0,15.0,17.0,81.5,92,1.0,136616.0,3.0,6.0,0.077662,2.0,24.0,18.5,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:50.840000+00:00,12345678.0,72.0,18.0,0.0,3750240000.0,682f31d2be193f091d6146a5,3.8,5874,1886328.0,"(10,1)",-83.0,15.0,14.0,77.4,88,1.0,548949.0,9.0,9.0,0.0,2.0,24.0,13.0,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:50.840000+00:00,12345678.0,72.0,18.0,0.0,3750240000.0,682f31d2be193f091d6146a5,3.8,d7dc,1681347.0,"(5,0)",-88.0,10.0,17.0,79.2,89,1.0,448762.0,5.0,9.0,0.031937,3.0,22.0,12.0,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:50.840000+00:00,12345678.0,72.0,18.0,0.0,3750240000.0,682f31d2be193f091d6146a5,3.8,d29e,1310130.0,"(9,1)",-86.0,15.0,16.0,74.7,90,1.0,384480.0,9.0,6.0,0.0,2.0,24.0,17.0,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:50.840000+00:00,12345678.0,72.0,18.0,0.0,3750240000.0,682f31d2be193f091d6146a5,3.8,d817,1752184.0,"(13,0)",-81.0,15.0,18.0,83.0,91,1.0,3321055.0,9.0,9.0,0.000376,2.0,25.0,19.5,0.025419,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:50.840000+00:00,12345678.0,72.0,18.0,0.0,3750240000.0,682f31d2be193f091d6146a5,3.8,6018,850525.0,"(15,1)",-85.0,15.0,16.0,80.4,92,1.0,136918.0,3.0,6.0,0.060088,2.0,24.0,17.5,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:51.840000+00:00,12345678.0,172.0,18.0,0.0,3750240000.0,682f31d3be193f091d6146a6,3.6,5874,1890590.0,"(10,1)",-83.0,15.0,13.0,76.1,88,1.0,549791.0,9.0,9.0,0.0,2.0,24.0,16.5,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:51.840000+00:00,12345678.0,172.0,18.0,0.0,3750240000.0,682f31d3be193f091d6146a6,3.6,d7dc,1684970.0,"(5,0)",-88.0,10.0,17.0,78.3,89,1.0,450191.0,5.0,9.0,0.012373,3.0,22.0,11.0,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:51.840000+00:00,12345678.0,172.0,18.0,0.0,3750240000.0,682f31d3be193f091d6146a6,3.6,d29e,1313074.0,"(9,1)",-86.0,15.0,16.0,75.9,90,1.0,385354.0,9.0,6.0,0.0,2.0,24.0,12.5,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:51.840000+00:00,12345678.0,172.0,18.0,0.0,3750240000.0,682f31d3be193f091d6146a6,3.6,d817,1756380.0,"(13,0)",-81.0,15.0,17.0,83.2,91,1.0,3321929.0,9.0,9.0,0.000131,2.0,25.0,12.0,0.020589,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:51.840000+00:00,12345678.0,172.0,18.0,0.0,3750240000.0,682f31d3be193f091d6146a6,3.6,6018,853438.0,"(15,1)",-85.0,15.0,17.0,81.5,92,1.0,137220.0,3.0,6.0,0.020951,2.0,24.0,19.0,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:52.840000+00:00,12345678.0,272.0,18.0,0.0,3750240000.0,682f31d4be193f091d6146a7,3.9,5874,1894786.0,"(10,1)",-83.0,15.0,14.0,77.4,88,1.0,550665.0,9.0,9.0,0.0,2.0,24.0,12.5,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:52.840000+00:00,12345678.0,272.0,18.0,0.0,3750240000.0,682f31d4be193f091d6146a7,3.9,d7dc,1689014.0,"(5,0)",-88.0,10.0,18.0,78.9,89,1.0,451307.0,5.0,9.0,0.004314,3.0,22.0,17.5,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:52.840000+00:00,12345678.0,272.0,18.0,0.0,3750240000.0,682f31d4be193f091d6146a7,3.9,d29e,1316082.0,"(9,1)",-86.0,15.0,16.0,74.7,90,1.0,386196.0,9.0,6.0,0.0,2.0,24.0,17.0,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:52.840000+00:00,12345678.0,272.0,18.0,0.0,3750240000.0,682f31d4be193f091d6146a7,3.9,d817,1760642.0,"(13,0)",-81.0,15.0,17.0,83.1,91,1.0,3322771.0,9.0,9.0,4.6e-05,2.0,25.0,19.5,0.016677,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:52.840000+00:00,12345678.0,272.0,18.0,0.0,3750240000.0,682f31d4be193f091d6146a7,3.9,6018,856414.0,"(15,1)",-85.0,15.0,16.0,81.3,92,1.0,137522.0,3.0,6.0,0.007305,2.0,25.0,18.0,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:53.840000+00:00,12345678.0,372.0,18.0,0.0,3750240000.0,682f31d5be193f091d6146a8,3.9,5874,1899048.0,"(10,1)",-83.0,15.0,15.0,77.4,88,1.0,551507.0,9.0,9.0,0.0,2.0,24.0,18.0,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:53.840000+00:00,12345678.0,372.0,18.0,0.0,3750240000.0,682f31d5be193f091d6146a8,3.9,d7dc,1693243.0,"(5,1)",-88.0,8.0,17.0,78.1,89,1.0,452248.0,5.0,9.0,0.001504,4.0,22.0,11.5,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:53.840000+00:00,12345678.0,372.0,18.0,0.0,3750240000.0,682f31d5be193f091d6146a8,3.9,d29e,1319026.0,"(9,1)",-86.0,15.0,16.0,75.8,90,1.0,387070.0,9.0,6.0,0.0,2.0,24.0,12.0,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:53.840000+00:00,12345678.0,372.0,18.0,0.0,3750240000.0,682f31d5be193f091d6146a8,3.9,d817,1764838.0,"(13,0)",-81.0,15.0,17.0,83.4,91,1.0,3323645.0,9.0,9.0,1.6e-05,2.0,25.0,12.0,0.013509,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:53.840000+00:00,12345678.0,372.0,18.0,0.0,3750240000.0,682f31d5be193f091d6146a8,3.9,6018,859327.0,"(15,1)",-85.0,15.0,16.0,82.5,92,1.0,137824.0,3.0,6.0,0.055691,2.0,24.0,20.0,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:54.840000+00:00,12345678.0,472.0,18.0,0.0,3750240000.0,682f31d6be193f091d6146a9,3.7,5874,1903244.0,"(10,1)",-83.0,15.0,14.0,77.3,88,1.0,552381.0,9.0,9.0,0.0,2.0,24.0,13.0,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:54.840000+00:00,12345678.0,472.0,18.0,0.0,3750240000.0,682f31d6be193f091d6146a9,3.7,d7dc,1697321.0,"(5,1)",-88.0,8.0,18.0,78.9,89,1.0,453712.0,5.0,9.0,0.000583,4.0,22.0,18.0,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:54.840000+00:00,12345678.0,472.0,18.0,0.0,3750240000.0,682f31d6be193f091d6146a9,3.7,d29e,1321733.0,"(9,1)",-86.0,15.0,16.0,75.9,90,1.0,387912.0,9.0,6.0,0.0,2.0,24.0,47.0,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:54.840000+00:00,12345678.0,472.0,18.0,0.0,3750240000.0,682f31d6be193f091d6146a9,3.7,d817,1768679.0,"(13,0)",-81.0,15.0,17.0,80.2,91,1.0,3324487.0,9.0,9.0,6e-06,2.0,24.0,12.5,0.010942,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:54.840000+00:00,12345678.0,472.0,18.0,0.0,3750240000.0,682f31d6be193f091d6146a9,3.7,6018,862002.0,"(15,1)",-85.0,15.0,17.0,79.3,92,1.0,138126.0,3.0,6.0,0.021576,2.0,25.0,9.5,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:55.840000+00:00,12345678.0,572.0,18.0,0.0,3750240000.0,682f31d7be193f091d6146aa,5.0,5874,1906756.0,"(10,1)",-83.0,15.0,14.0,76.9,88,1.0,553223.0,9.0,9.0,0.0,2.0,24.0,12.0,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:55.840000+00:00,12345678.0,572.0,18.0,0.0,3750240000.0,682f31d7be193f091d6146aa,5.0,d7dc,1701041.0,"(5,1)",-88.0,8.0,17.0,78.2,89,1.0,456117.0,5.0,8.0,0.099868,4.0,22.0,11.5,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:55.840000+00:00,12345678.0,572.0,18.0,0.0,3750240000.0,682f31d7be193f091d6146aa,5.0,d29e,1324709.0,"(9,1)",-86.0,15.0,16.0,77.5,90,1.0,388786.0,9.0,6.0,0.0,2.0,24.0,19.0,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:55.840000+00:00,12345678.0,572.0,18.0,0.0,3750240000.0,682f31d7be193f091d6146aa,5.0,d817,1772908.0,"(13,0)",-81.0,15.0,17.0,79.0,91,1.0,3325361.0,9.0,9.0,2e-06,2.0,24.0,17.0,0.008863,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:55.840000+00:00,12345678.0,572.0,18.0,0.0,3750240000.0,682f31d7be193f091d6146aa,5.0,6018,864265.0,"(15,1)",-85.0,15.0,17.0,79.5,92,1.0,138428.0,3.0,6.0,0.213182,2.0,24.0,8.0,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:56.840000+00:00,12345678.0,672.0,18.0,0.0,3750240000.0,682f31d8be193f091d6146ab,3.8,5874,1910985.0,"(10,1)",-83.0,15.0,14.0,77.4,88,1.0,554097.0,9.0,9.0,0.0,2.0,24.0,18.0,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:56.840000+00:00,12345678.0,672.0,18.0,0.0,3750240000.0,682f31d8be193f091d6146ab,3.8,d7dc,1704170.0,"(5,0)",-88.0,10.0,17.0,78.3,89,1.0,458813.0,5.0,8.0,0.077766,3.0,22.0,12.0,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:56.840000+00:00,12345678.0,672.0,18.0,0.0,3750240000.0,682f31d8be193f091d6146ab,3.8,d29e,1327685.0,"(9,1)",-86.0,15.0,16.0,76.1,90,1.0,389628.0,9.0,6.0,0.0,2.0,24.0,47.0,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:56.840000+00:00,12345678.0,672.0,18.0,0.0,3750240000.0,682f31d8be193f091d6146ab,3.8,d817,1777137.0,"(13,0)",-81.0,15.0,18.0,80.1,91,1.0,3326203.0,9.0,9.0,1e-06,2.0,24.0,12.5,0.007179,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:56.840000+00:00,12345678.0,672.0,18.0,0.0,3750240000.0,682f31d8be193f091d6146ab,3.8,6018,867241.0,"(15,1)",-85.0,15.0,17.0,80.4,92,1.0,138730.0,3.0,6.0,0.074332,2.0,25.0,11.0,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:57.840000+00:00,12345678.0,772.0,18.0,0.0,3750240000.0,682f31d9be193f091d6146ac,4.1,5874,1915214.0,"(10,1)",-83.0,15.0,13.0,76.7,88,1.0,554939.0,9.0,9.0,0.0,2.0,24.0,12.0,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:57.840000+00:00,12345678.0,772.0,18.0,0.0,3750240000.0,682f31d9be193f091d6146ac,4.1,d7dc,1707558.0,"(5,0)",-88.0,10.0,17.0,78.1,89,1.0,460382.0,5.0,8.0,0.030128,3.0,22.0,17.0,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:57.840000+00:00,12345678.0,772.0,18.0,0.0,3750240000.0,682f31d9be193f091d6146ac,4.1,d29e,1330661.0,"(9,1)",-86.0,15.0,16.0,75.9,90,1.0,390502.0,9.0,6.0,0.0,2.0,24.0,18.0,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:57.840000+00:00,12345678.0,772.0,18.0,0.0,3750240000.0,682f31d9be193f091d6146ac,4.1,d817,1781366.0,"(15,0)",-81.0,15.0,17.0,80.3,91,1.0,3327077.0,9.0,9.0,0.0,2.0,24.0,18.0,0.005815,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:57.840000+00:00,12345678.0,772.0,18.0,0.0,3750240000.0,682f31d9be193f091d6146ac,4.1,6018,870249.0,"(15,1)",-85.0,15.0,17.0,79.4,92,1.0,139020.0,3.0,6.0,0.079062,2.0,25.0,16.5,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:58.840000+00:00,12345678.0,872.0,18.0,0.0,3750240000.0,682f31dabe193f091d6146ad,4.5,5874,1919443.0,"(10,1)",-83.0,15.0,14.0,76.6,88,1.0,555813.0,9.0,9.0,0.0,2.0,24.0,17.5,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:58.840000+00:00,12345678.0,872.0,18.0,0.0,3750240000.0,682f31dabe193f091d6146ad,4.5,d7dc,1711087.0,"(5,1)",-88.0,8.0,18.0,79.0,89,1.0,461730.0,5.0,8.0,0.011672,4.0,22.0,12.0,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:58.840000+00:00,12345678.0,872.0,18.0,0.0,3750240000.0,682f31dabe193f091d6146ad,4.5,d29e,1333637.0,"(9,1)",-86.0,15.0,16.0,74.7,90,1.0,391344.0,9.0,6.0,0.0,2.0,24.0,46.0,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:58.840000+00:00,12345678.0,872.0,18.0,0.0,3750240000.0,682f31dabe193f091d6146ad,4.5,d817,1785595.0,"(15,0)",-81.0,15.0,18.0,80.2,91,1.0,3327919.0,9.0,9.0,0.0,2.0,24.0,12.5,0.00471,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:58.840000+00:00,12345678.0,872.0,18.0,0.0,3750240000.0,682f31dabe193f091d6146ad,4.5,6018,873193.0,"(15,1)",-85.0,15.0,17.0,79.5,92,1.0,139322.0,3.0,6.0,0.220923,2.0,25.0,10.0,0.0,52.0,-10.5,23.5
3750240000.0,2025-05-22 14:16:59.840000+00:00,12345678.0,972.0,18.0,0.0,3750240000.0,682f31dbbe193f091d6146ae,4.1,5874,1923672.0,"(10,1)",-83.0,15.0,14.0,76.7,88,1.0,556655.0,9.0,9.0,0.0,2.0,24.0,12.0,0.0,52.0,-10.5,23.5
