avgLdpcIterations;ulBytes;pmi;rsrp;cqi;pucchSnr;rssi;ueId;inSync;dlBytes;dlMcs;ulMcs;ulBler;ri;pcmax;puschSnr;dlBler;phr;rsrq;sinr
3.3;10269764.0;-4,1;-78.0;15.0;17.0;84.0;210;1.0;2265084.0;9.0;6.0;0.0117970000;2.0;24.0;8.5;0.0000000000;52.0;-10.5;23.5
3.0;10272947.0;-4,1;-78.0;15.0;17.0;83.3;210;1.0;2265958.0;9.0;6.0;0.0045700000;2.0;24.0;18.0;0.0000000000;52.0;-10.5;23.5
3.2;10276367.0;-4,1;-78.0;15.0;17.0;83.9;210;1.0;2266800.0;9.0;6.0;0.0015940000;2.0;24.0;11.0;0.0000000000;52.0;-10.5;23.5
3.6;10279819.0;-4,1;-78.0;15.0;17.0;82.8;210;1.0;2267642.0;9.0;6.0;0.0005560000;2.0;24.0;17.5;0.0000000000;52.0;-10.5;23.5
3.3;10282970.0;-4,1;-78.0;15.0;17.0;84.2;210;1.0;2268484.0;9.0;6.0;0.0131080000;2.0;24.0;19.0;0.0000000000;52.0;-10.5;23.5
3.1;10286422.0;-4,1;-78.0;15.0;17.0;83.5;210;1.0;2269326.0;9.0;6.0;0.0045700000;2.0;24.0;17.5;0.0000000000;52.0;-10.5;23.5
3.3;10289272.0;-4,1;-78.0;15.0;17.0;84.5;210;1.0;2269763.0;9.0;6.0;0.0015940000;2.0;24.0;19.0;0.0000000000;52.0;-10.5;23.5
3.4;10292423.0;-4,1;-78.0;15.0;17.0;84.4;210;1.0;2270605.0;9.0;6.0;0.0006170000;2.0;24.0;19.5;0.0000000000;52.0;-10.5;23.5
3.9;10295843.0;-4,1;-78.0;15.0;17.0;83.7;210;1.0;2271447.0;9.0;6.0;0.0145640000;2.0;24.0;8.5;0.0000000000;52.0;-10.5;23.5
3.0;10298994.0;-4,1;-78.0;15.0;17.0;83.7;210;1.0;2272289.0;9.0;6.0;0.0050780000;2.0;24.0;8.5;0.0000000000;52.0;-10.5;23.5
3.3;10302446.0;-4,1;-78.0;15.0;17.0;84.0;210;1.0;2273131.0;9.0;6.0;0.0017710000;2.0;24.0;10.5;0.0000000000;52.0;-10.5;23.5
3.5;10305898.0;-4,1;-78.0;15.0;17.0;84.6;210;1.0;2274005.0;9.0;6.0;0.0006170000;2.0;24.0;19.0;0.0000000000;52.0;-10.5;23.5
3.8;10309049.0;-4,1;-78.0;15.0;17.0;84.6;210;1.0;2274847.0;9.0;6.0;0.0161820000;2.0;24.0;18.5;0.0000000000;52.0;-10.5;23.5
3.2;10312200.0;-4,1;-78.0;15.0;17.0;85.5;210;1.0;2275689.0;9.0;6.0;0.0056420000;2.0;24.0;19.5;0.0000000000;52.0;-10.5;23.5
3.5;10315652.0;-4,1;-78.0;15.0;17.0;84.6;210;1.0;2276531.0;9.0;6.0;0.0019670000;2.0;24.0;18.5;0.0000000000;52.0;-10.5;23.5
3.4;10319072.0;-4,1;-78.0;15.0;17.0;83.7;210;1.0;2277373.0;9.0;6.0;0.0006860000;2.0;24.0;10.0;0.0000000000;52.0;-10.5;23.5
3.6;10322524.0;-15,1;-78.0;15.0;17.0;84.4;210;1.0;2278247.0;9.0;6.0;0.0161820000;2.0;24.0;18.5;0.0000000000;52.0;-10.5;23.5
3.3;10325675.0;-11,1;-78.0;15.0;17.0;84.4;210;1.0;2279089.0;9.0;6.0;0.0062690000;2.0;24.0;19.0;0.0000000000;52.0;-10.5;23.5
3.2;10329095.0;-15,1;-78.0;15.0;17.0;83.9;210;1.0;2279931.0;9.0;6.0;0.0021860000;2.0;24.0;11.0;0.0000000000;52.0;-10.5;23.5
3.2;10332547.0;-15,1;-78.0;15.0;17.0;84.5;210;1.0;2280773.0;9.0;6.0;0.0007620000;2.0;24.0;19.0;0.0000000000;52.0;-10.5;23.5
3.6;10335967.0;-15,1;-78.0;15.0;17.0;83.8;210;1.0;2281615.0;9.0;6.0;0.0179800000;2.0;24.0;8.5;0.0000000000;52.0;-10.5;23.5
3.1;10339118.0;-15,1;-78.0;15.0;17.0;83.8;210;1.0;2282489.0;9.0;6.0;0.0062690000;2.0;24.0;8.5;0.0000000000;52.0;-10.5;23.5
3.2;10342301.0;-13,1;-78.0;15.0;17.0;84.4;210;1.0;2283331.0;9.0;6.0;0.0024290000;2.0;24.0;18.5;0.0000000000;52.0;-10.5;23.5
3.3;10345721.0;-4,1;-78.0;15.0;17.0;83.9;210;1.0;2284173.0;9.0;6.0;0.0008470000;2.0;24.0;10.0;0.0000000000;52.0;-10.5;23.5
3.5;10349173.0;-4,1;-78.0;15.0;17.0;83.6;210;1.0;2285015.0;9.0;6.0;0.0199780000;2.0;24.0;17.5;0.0000000000;52.0;-10.5;23.5
3.1;10352593.0;-4,1;-78.0;15.0;17.0;83.6;210;1.0;2285857.0;9.0;6.0;0.0069660000;2.0;24.0;10.5;0.0000000000;52.0;-10.5;23.5
3.2;10356045.0;-4,1;-78.0;15.0;17.0;84.5;210;1.0;2286731.0;9.0;6.0;0.0024290000;2.0;24.0;19.0;0.0000000000;52.0;-10.5;23.5
3.5;10359196.0;-4,1;-78.0;15.0;17.0;84.5;210;1.0;2287573.0;9.0;6.0;0.0009410000;2.0;24.0;19.0;0.0000000000;52.0;-10.5;23.5
3.6;10362616.0;-4,1;-78.0;15.0;17.0;84.0;210;1.0;2288415.0;9.0;6.0;0.0221980000;2.0;24.0;8.5;0.0000000000;52.0;-10.5;23.5
3.5;10365767.0;-4,1;-78.0;15.0;17.0;84.0;210;1.0;2289257.0;9.0;6.0;0.0077400000;2.0;24.0;8.5;0.0000000000;52.0;-10.5;23.5
3.2;10369219.0;-4,1;-78.0;15.0;14.0;83.9;210;1.0;2290099.0;9.0;6.0;0.0026990000;2.0;24.0;11.0;0.0000000000;52.0;-10.5;23.5
3.3;10372671.0;-4,1;-78.0;15.0;17.0;84.6;210;1.0;2290973.0;9.0;6.0;0.0009410000;2.0;24.0;18.5;0.0000000000;52.0;-10.5;23.5
3.4;10375822.0;-4,1;-78.0;15.0;17.0;84.5;210;1.0;2291815.0;9.0;6.0;0.0246650000;2.0;24.0;19.5;0.0000000000;52.0;-10.5;23.5
3.3;10379242.0;-4,1;-78.0;15.0;17.0;83.7;210;1.0;2292657.0;9.0;6.0;0.0086000000;2.0;24.0;10.5;0.0000000000;52.0;-10.5;23.5
3.1;10382694.0;-4,1;-78.0;15.0;17.0;84.5;210;1.0;2293499.0;9.0;6.0;0.0029990000;2.0;24.0;18.5;0.0000000000;52.0;-10.5;23.5
3.2;10386114.0;-4,1;-78.0;15.0;17.0;83.8;210;1.0;2294341.0;9.0;6.0;0.0010460000;2.0;24.0;11.0;0.0000000000;52.0;-10.5;23.5
3.6;10389566.0;-4,1;-78.0;15.0;17.0;84.6;210;1.0;2295215.0;9.0;6.0;0.0246650000;2.0;24.0;19.0;0.0000000000;52.0;-10.5;23.5
3.3;10392717.0;-4,1;-78.0;15.0;18.0;84.5;210;1.0;2296089.0;9.0;6.0;0.0086000000;2.0;24.0;19.5;0.0000000000;52.0;-10.5;23.5
3.1;10395868.0;-4,1;-78.0;15.0;17.0;83.7;210;1.0;2296931.0;9.0;6.0;0.0033320000;2.0;24.0;11.0;0.0000000000;52.0;-10.5;23.5
3.3;10399320.0;-4,1;-78.0;15.0;14.0;84.5;210;1.0;2297773.0;9.0;6.0;0.0011620000;2.0;24.0;19.0;0.0000000000;52.0;-10.5;23.5
3.6;10402740.0;-4,1;-78.0;15.0;17.0;82.6;210;1.0;2298615.0;9.0;6.0;0.0274050000;2.0;24.0;7.0;0.0000000000;52.0;-10.5;23.5
3.3;10405891.0;-4,1;-78.0;15.0;17.0;83.7;210;1.0;2299457.0;9.0;6.0;0.0095560000;2.0;24.0;8.5;0.0000000000;52.0;-10.5;23.5
3.1;10409074.0;-4,1;-78.0;15.0;16.0;84.4;210;1.0;2300331.0;9.0;6.0;0.0037020000;2.0;24.0;19.0;0.0000000000;52.0;-10.5;23.5
3.2;10412494.0;-4,1;-78.0;15.0;18.0;84.9;210;1.0;2301173.0;9.0;6.0;0.0012910000;2.0;24.0;12.0;0.0000000000;52.0;-10.5;23.5
3.5;10415946.0;-4,1;-78.0;15.0;17.0;83.7;210;1.0;2302015.0;9.0;6.0;0.0304500000;2.0;24.0;18.5;0.0000000000;52.0;-10.5;23.5
3.4;10419366.0;-4,1;-78.0;15.0;17.0;84.1;210;1.0;2302857.0;9.0;6.0;0.0106170000;2.0;24.0;11.0;0.0000000000;52.0;-10.5;23.5
3.0;10422818.0;-4,1;-78.0;15.0;17.0;84.4;210;1.0;2303699.0;9.0;6.0;0.0037020000;2.0;24.0;19.0;0.0000000000;52.0;-10.5;23.5
3.4;10425969.0;-4,1;-78.0;15.0;17.0;84.5;210;1.0;2304573.0;9.0;6.0;0.0014340000;2.0;24.0;18.5;0.0000000000;52.0;-10.5;23.5
3.5;10429389.0;-4,1;-78.0;15.0;17.0;82.9;210;1.0;2305415.0;9.0;6.0;0.0338330000;2.0;24.0;9.0;0.0000000000;52.0;-10.5;23.5
3.3;10432841.0;-4,1;-78.0;15.0;17.0;84.6;210;1.0;2306257.0;9.0;6.0;0.0117970000;2.0;24.0;19.5;0.0000000000;52.0;-10.5;23.5
3.0;10436261.0;-4,1;-78.0;15.0;17.0;83.8;210;1.0;2307099.0;9.0;6.0;0.0041130000;2.0;24.0;10.0;0.0000000000;52.0;-10.5;23.5
3.3;10439713.0;-4,1;-78.0;15.0;17.0;84.4;210;1.0;2307941.0;9.0;6.0;0.0014340000;2.0;24.0;19.0;0.0000000000;52.0;-10.5;23.5
3.6;10442864.0;-4,1;-78.0;15.0;17.0;84.8;210;1.0;2308815.0;9.0;6.0;0.0005560000;2.0;24.0;19.0;0.0000000000;52.0;-10.5;23.5
3.3;10446284.0;-4,1;-78.0;15.0;17.0;84.1;210;1.0;2309657.0;9.0;6.0;0.0131080000;2.0;24.0;11.0;0.0000000000;52.0;-10.5;23.5
3.1;10449736.0;-4,1;-78.0;15.0;17.0;84.8;210;1.0;2310499.0;9.0;6.0;0.0045700000;2.0;24.0;19.0;0.0000000000;52.0;-10.5;23.5
3.2;10453156.0;-4,1;-78.0;15.0;17.0;83.8;210;1.0;2311341.0;9.0;6.0;0.0015940000;2.0;24.0;11.0;0.0000000000;52.0;-10.5;23.5
3.6;10456608.0;-4,1;-78.0;15.0;17.0;82.9;210;1.0;2312183.0;9.0;6.0;0.0005560000;2.0;24.0;17.5;0.0000000000;52.0;-10.5;23.5
3.3;10459458.0;-4,1;-78.0;15.0;17.0;83.8;210;1.0;2313057.0;9.0;6.0;0.0131080000;2.0;24.0;18.5;0.0000000000;52.0;-10.5;23.5
3.1;10462609.0;-4,1;-78.0;15.0;17.0;84.5;210;1.0;2313462.0;9.0;6.0;0.0045700000;2.0;24.0;18.0;0.0000000000;52.0;-10.5;23.5
3.2;10465760.0;-4,1;-78.0;15.0;17.0;83.7;210;1.0;2314304.0;9.0;6.0;0.0017710000;2.0;24.0;10.5;0.0000000000;52.0;-10.5;23.5
3.3;10469212.0;-4,1;-78.0;15.0;17.0;84.6;210;1.0;2315146.0;9.0;6.0;0.0006170000;2.0;24.0;19.0;0.0000000000;52.0;-10.5;23.5
3.7;10472632.0;-4,1;-78.0;15.0;17.0;84.0;210;1.0;2315988.0;9.0;6.0;0.0145640000;2.0;24.0;11.0;0.0000000000;52.0;-10.5;23.5
3.0;10476084.0;-4,1;-78.0;15.0;17.0;84.4;210;1.0;2316862.0;9.0;6.0;0.0050780000;2.0;24.0;19.0;0.0000000000;52.0;-10.5;23.5
3.2;10479235.0;-4,1;-78.0;15.0;17.0;84.5;210;1.0;2317704.0;9.0;6.0;0.0019670000;2.0;24.0;19.0;0.0000000000;52.0;-10.5;23.5
3.3;10482655.0;-4,1;-78.0;15.0;17.0;83.6;210;1.0;2318546.0;9.0;6.0;0.0006860000;2.0;24.0;10.5;0.0000000000;52.0;-10.5;23.5
3.7;10486107.0;-4,1;-78.0;15.0;17.0;84.4;210;1.0;2319388.0;9.0;6.0;0.0161820000;2.0;24.0;19.5;0.0000000000;52.0;-10.5;23.5
3.1;10489258.0;-4,1;-78.0;15.0;17.0;84.5;210;1.0;2320230.0;9.0;6.0;0.0056420000;2.0;24.0;19.0;0.0000000000;52.0;-10.5;23.5
3.2;10492710.0;-4,1;-78.0;15.0;17.0;84.4;210;1.0;2321104.0;9.0;6.0;0.0019670000;2.0;24.0;19.0;0.0000000000;52.0;-10.5;23.5
3.2;10495861.0;-4,1;-78.0;15.0;17.0;84.4;210;1.0;2321946.0;9.0;6.0;0.0007620000;2.0;24.0;18.5;0.0000000000;52.0;-10.5;23.5
3.8;10499281.0;-4,1;-78.0;15.0;17.0;83.8;210;1.0;2322788.0;9.0;6.0;0.0179800000;2.0;24.0;8.0;0.0000000000;52.0;-10.5;23.5
3.2;10502432.0;-4,1;-78.0;15.0;14.0;83.8;210;1.0;2323630.0;9.0;6.0;0.0062690000;2.0;24.0;8.5;0.0000000000;52.0;-10.5;23.5
3.3;10505884.0;-4,1;-78.0;15.0;17.0;83.7;210;1.0;2324472.0;9.0;6.0;0.0021860000;2.0;24.0;11.0;0.0000000000;52.0;-10.5;23.5
3.4;10509336.0;-4,1;-78.0;15.0;17.0;84.6;210;1.0;2325346.0;9.0;6.0;0.0007620000;2.0;24.0;19.0;0.0000000000;52.0;-10.5;23.5
3.8;10512487.0;-4,1;-78.0;15.0;17.0;84.5;210;1.0;2326188.0;9.0;6.0;0.0199780000;2.0;24.0;18.5;0.0000000000;52.0;-10.5;23.5
3.2;10515907.0;-4,1;-78.0;15.0;17.0;83.7;210;1.0;2327030.0;9.0;6.0;0.0069660000;2.0;24.0;11.0;0.0000000000;52.0;-10.5;23.5
3.4;10519359.0;-4,1;-78.0;15.0;14.0;84.5;210;1.0;2327872.0;9.0;6.0;0.0024290000;2.0;24.0;20.0;0.0000000000;52.0;-10.5;23.5
3.6;10522779.0;-4,1;-78.0;15.0;17.0;83.9;210;1.0;2328714.0;9.0;6.0;0.0008470000;2.0;24.0;9.5;0.0000000000;52.0;-10.5;23.5
3.7;10526231.0;-4,1;-78.0;15.0;17.0;83.7;210;1.0;2329588.0;9.0;6.0;0.0199780000;2.0;24.0;18.5;0.0000000000;52.0;-10.5;23.5
3.4;10529382.0;-4,1;-78.0;15.0;17.0;84.5;210;1.0;2330430.0;9.0;6.0;0.0069660000;2.0;24.0;19.0;0.0000000000;52.0;-10.5;23.5
3.4;10532533.0;-4,1;-78.0;15.0;18.0;84.1;210;1.0;2331272.0;9.0;6.0;0.0026990000;2.0;24.0;11.5;0.0000000000;52.0;-10.5;23.5
3.6;10535985.0;-4,1;-78.0;15.0;17.0;84.6;210;1.0;2332114.0;9.0;6.0;0.0009410000;2.0;24.0;19.0;0.0000000000;52.0;-10.5;23.5
3.6;10539405.0;-4,1;-78.0;15.0;17.0;84.1;210;1.0;2332956.0;9.0;6.0;0.0221980000;2.0;24.0;8.0;0.0000000000;52.0;-10.5;23.5
3.6;10542556.0;-4,1;-78.0;15.0;14.0;83.9;210;1.0;2333830.0;9.0;6.0;0.0077400000;2.0;24.0;8.5;0.0000000000;52.0;-10.5;23.5
3.0;10545739.0;-4,1;-78.0;15.0;17.0;84.4;210;1.0;2334672.0;9.0;6.0;0.0029990000;2.0;24.0;18.5;0.0000000000;52.0;-10.5;23.5
3.6;10549159.0;-4,1;-78.0;15.0;14.0;83.7;210;1.0;2335514.0;9.0;6.0;0.0010460000;2.0;24.0;11.0;0.0000000000;52.0;-10.5;23.5
3.5;10552611.0;-4,1;-78.0;15.0;17.0;84.5;210;1.0;2336356.0;9.0;6.0;0.0246650000;2.0;24.0;19.0;0.0000000000;52.0;-10.5;23.5
3.5;10555762.0;-4,1;-78.0;15.0;17.0;84.4;210;1.0;2337198.0;9.0;6.0;0.0086000000;2.0;24.0;19.5;0.0000000000;52.0;-10.5;23.5
3.1;10559214.0;-4,1;-78.0;15.0;17.0;84.4;210;1.0;2338072.0;9.0;6.0;0.0029990000;2.0;24.0;19.0;0.0000000000;52.0;-10.5;23.5
3.2;10562365.0;-4,1;-78.0;15.0;17.0;84.4;210;1.0;2338946.0;9.0;6.0;0.0011620000;2.0;24.0;19.0;0.0000000000;52.0;-10.5;23.5
3.7;10565785.0;-4,1;-78.0;15.0;17.0;83.8;210;1.0;2339788.0;9.0;6.0;0.0274050000;2.0;24.0;8.0;0.0000000000;52.0;-10.5;23.5
3.8;10568936.0;-4,1;-78.0;15.0;17.0;84.8;210;1.0;2340630.0;9.0;6.0;0.0095560000;2.0;24.0;9.5;0.0000000000;52.0;-10.5;23.5
3.1;10572388.0;-4,1;-78.0;15.0;17.0;83.8;210;1.0;2341472.0;9.0;6.0;0.0033320000;2.0;24.0;11.0;0.0000000000;52.0;-10.5;23.5
3.5;10575840.0;-4,1;-78.0;15.0;17.0;84.5;210;1.0;2341909.0;9.0;6.0;0.0011620000;2.0;24.0;19.5;0.0000000000;52.0;-10.5;23.5
3.8;10578991.0;-4,1;-78.0;15.0;17.0;83.7;210;1.0;2342783.0;9.0;6.0;0.0304500000;2.0;24.0;18.0;0.0000000000;52.0;-10.5;23.5
3.6;10582142.0;-4,1;-78.0;15.0;16.0;84.5;210;1.0;2343625.0;9.0;6.0;0.0106170000;2.0;24.0;19.0;0.0000000000;52.0;-10.5;23.5
3.3;10585594.0;-4,1;-78.0;15.0;16.0;83.6;210;1.0;2344467.0;9.0;6.0;0.0037020000;2.0;24.0;18.0;0.0000000000;52.0;-10.5;23.5
3.2;10589014.0;-4,1;-78.0;15.0;17.0;83.7;210;1.0;2345309.0;9.0;6.0;0.0012910000;2.0;24.0;10.5;0.0000000000;52.0;-10.5;23.5
3.8;10592466.0;-4,1;-78.0;15.0;17.0;83.6;210;1.0;2346151.0;9.0;6.0;0.0304500000;2.0;24.0;18.0;0.0000000000;52.0;-10.5;23.5
3.4;10595617.0;-4,1;-78.0;15.0;17.0;84.5;210;1.0;2347025.0;9.0;6.0;0.0106170000;2.0;24.0;19.0;0.0000000000;52.0;-10.5;23.5
3.2;10598768.0;-4,1;-78.0;15.0;16.0;83.7;210;1.0;2347867.0;9.0;6.0;0.0041130000;2.0;24.0;11.0;0.0000000000;52.0;-10.5;23.5
3.6;10602220.0;-11,1;-78.0;15.0;17.0;84.5;210;1.0;2348709.0;9.0;6.0;0.0014340000;2.0;24.0;19.0;0.0000000000;52.0;-10.5;23.5
3.8;10605640.0;-15,1;-78.0;15.0;17.0;82.6;210;1.0;2349551.0;9.0;6.0;0.0338330000;2.0;24.0;7.0;0.0000000000;52.0;-10.5;23.5
3.3;10608791.0;-4,1;-78.0;15.0;16.0;83.7;210;1.0;2350393.0;9.0;6.0;0.0117970000;2.0;24.0;8.0;0.0000000000;52.0;-10.5;23.5
3.0;10611974.0;-4,1;-78.0;15.0;17.0;83.5;210;1.0;2351267.0;9.0;6.0;0.0045700000;2.0;24.0;18.0;0.0000000000;52.0;-10.5;23.5
3.2;10615394.0;-4,1;-78.0;15.0;17.0;84.0;210;1.0;2352109.0;9.0;6.0;0.0015940000;2.0;24.0;11.0;0.0000000000;52.0;-10.5;23.5
3.9;10618846.0;-4,1;-78.0;15.0;17.0;82.9;210;1.0;2352951.0;9.0;6.0;0.0005560000;2.0;24.0;17.0;0.0000000000;52.0;-10.5;23.5
3.4;10621997.0;-4,1;-78.0;15.0;16.0;84.2;210;1.0;2353793.0;9.0;6.0;0.0131080000;2.0;24.0;18.5;0.0000000000;52.0;-10.5;23.5
3.0;10625449.0;-4,1;-78.0;15.0;17.0;83.4;210;1.0;2354635.0;9.0;6.0;0.0045700000;2.0;24.0;18.0;0.0000000000;52.0;-10.5;23.5
3.4;10628299.0;-4,1;-78.0;15.0;17.0;84.5;210;1.0;2355072.0;9.0;6.0;0.0015940000;2.0;24.0;18.5;0.0000000000;52.0;-10.5;23.5
3.3;10631450.0;-4,1;-78.0;15.0;17.0;84.6;210;1.0;2355914.0;9.0;6.0;0.0006170000;2.0;24.0;18.5;0.0000000000;52.0;-10.5;23.5
4.1;10634870.0;-9,1;-78.0;15.0;17.0;83.8;210;1.0;2356756.0;9.0;6.0;0.0145640000;2.0;24.0;8.5;0.0000000000;52.0;-10.5;23.5
3.1;10638021.0;-4,1;-78.0;15.0;14.0;83.9;210;1.0;2357598.0;9.0;6.0;0.0050780000;2.0;24.0;8.5;0.0000000000;52.0;-10.5;23.5
3.4;10641473.0;-4,1;-78.0;15.0;17.0;83.9;210;1.0;2358440.0;9.0;6.0;0.0017710000;2.0;24.0;11.0;0.0000000000;52.0;-10.5;23.5
3.5;10644925.0;-4,1;-78.0;15.0;17.0;84.6;210;1.0;2359314.0;9.0;6.0;0.0006170000;2.0;24.0;19.0;0.0000000000;52.0;-10.5;23.5
3.7;10648076.0;-4,1;-78.0;15.0;14.0;84.4;210;1.0;2360156.0;9.0;6.0;0.0161820000;2.0;24.0;19.0;0.0000000000;52.0;-10.5;23.5
3.0;10651227.0;-4,1;-78.0;15.0;17.0;84.5;210;1.0;2360998.0;9.0;6.0;0.0056420000;2.0;24.0;19.0;0.0000000000;52.0;-10.5;23.5
3.2;10654679.0;-4,1;-78.0;15.0;17.0;84.5;210;1.0;2361840.0;9.0;6.0;0.0019670000;2.0;24.0;18.5;0.0000000000;52.0;-10.5;23.5
3.4;10658099.0;-4,1;-78.0;15.0;18.0;83.7;210;1.0;2362682.0;9.0;6.0;0.0006860000;2.0;24.0;11.0;0.0000000000;52.0;-10.5;23.5
3.7;10661551.0;-4,1;-78.0;15.0;17.0;84.4;210;1.0;2363556.0;9.0;6.0;0.0161820000;2.0;24.0;20.0;0.0000000000;52.0;-10.5;23.5
3.1;10664702.0;-4,1;-78.0;15.0;17.0;84.5;210;1.0;2364398.0;9.0;6.0;0.0056420000;2.0;24.0;19.0;0.0000000000;52.0;-10.5;23.5
3.4;10667853.0;-4,1;-78.0;15.0;14.0;83.7;210;1.0;2365240.0;9.0;6.0;0.0021860000;2.0;24.0;11.0;0.0000000000;52.0;-10.5;23.5
3.2;10671305.0;-4,1;-78.0;15.0;17.0;84.6;210;1.0;2366082.0;9.0;6.0;0.0007620000;2.0;24.0;19.0;0.0000000000;52.0;-10.5;23.5
3.7;10674725.0;-4,1;-78.0;15.0;17.0;83.8;210;1.0;2366924.0;9.0;6.0;0.0179800000;2.0;24.0;8.5;0.0000000000;52.0;-10.5;23.5
3.0;10677876.0;-4,1;-78.0;15.0;17.0;83.9;210;1.0;2367798.0;9.0;6.0;0.0062690000;2.0;24.0;8.5;0.0000000000;52.0;-10.5;23.5
3.4;10681059.0;-4,1;-78.0;15.0;17.0;84.4;210;1.0;2368640.0;9.0;6.0;0.0024290000;2.0;24.0;18.5;0.0000000000;52.0;-10.5;23.5
3.3;10684479.0;-4,1;-78.0;15.0;17.0;83.8;210;1.0;2369482.0;9.0;6.0;0.0008470000;2.0;24.0;10.5;0.0000000000;52.0;-10.5;23.5
3.8;10687931.0;-4,1;-78.0;15.0;17.0;84.5;210;1.0;2370324.0;9.0;6.0;0.0199780000;2.0;24.0;19.5;0.0000000000;52.0;-10.5;23.5
3.2;10691082.0;-4,1;-78.0;15.0;17.0;84.5;210;1.0;2371166.0;9.0;6.0;0.0069660000;2.0;24.0;19.0;0.0000000000;52.0;-10.5;23.5
3.3;10694534.0;-4,1;-78.0;15.0;17.0;84.5;210;1.0;2372040.0;9.0;6.0;0.0024290000;2.0;24.0;19.0;0.0000000000;52.0;-10.5;23.5
3.4;10697685.0;-4,1;-78.0;15.0;17.0;84.6;210;1.0;2372882.0;9.0;6.0;0.0009410000;2.0;24.0;18.5;0.0000000000;52.0;-10.5;23.5
3.4;10701105.0;-4,1;-78.0;15.0;17.0;83.9;210;1.0;2373724.0;9.0;6.0;0.0221980000;2.0;24.0;8.0;0.0000000000;52.0;-10.5;23.5
3.4;10704256.0;-4,1;-78.0;15.0;17.0;83.7;210;1.0;2374566.0;9.0;6.0;0.0077400000;2.0;24.0;8.5;0.0000000000;52.0;-10.5;23.5
3.2;10707708.0;-4,1;-78.0;15.0;17.0;83.8;210;1.0;2375408.0;9.0;6.0;0.0026990000;2.0;24.0;11.0;0.0000000000;52.0;-10.5;23.5
3.2;10711160.0;-4,1;-78.0;15.0;14.0;84.6;210;1.0;2376282.0;9.0;6.0;0.0009410000;2.0;24.0;20.0;0.0000000000;52.0;-10.5;23.5
3.4;10714311.0;-4,1;-78.0;15.0;17.0;84.5;210;1.0;2377124.0;9.0;6.0;0.0246650000;2.0;24.0;19.0;0.0000000000;52.0;-10.5;23.5
3.4;10717462.0;-4,1;-78.0;15.0;18.0;84.5;210;1.0;2377966.0;9.0;6.0;0.0086000000;2.0;24.0;19.0;0.0000000000;52.0;-10.5;23.5
3.1;10720914.0;-4,1;-78.0;15.0;17.0;84.5;210;1.0;2378808.0;9.0;6.0;0.0029990000;2.0;24.0;19.0;0.0000000000;52.0;-10.5;23.5
3.3;10724334.0;-4,1;-78.0;15.0;17.0;83.9;210;1.0;2379650.0;9.0;6.0;0.0010460000;2.0;24.0;11.0;0.0000000000;52.0;-10.5;23.5
3.8;10727786.0;-4,1;-78.0;15.0;17.0;83.7;210;1.0;2380524.0;9.0;6.0;0.0246650000;2.0;24.0;17.5;0.0000000000;52.0;-10.5;23.5
3.5;10730937.0;-4,1;-78.0;15.0;17.0;84.5;210;1.0;2381398.0;9.0;6.0;0.0086000000;2.0;24.0;19.0;0.0000000000;52.0;-10.5;23.5
3.1;10734088.0;-4,1;-78.0;15.0;17.0;83.8;210;1.0;2382240.0;9.0;6.0;0.0033320000;2.0;24.0;11.0;0.0000000000;52.0;-10.5;23.5
3.2;10737540.0;-4,1;-78.0;15.0;14.0;84.5;210;1.0;2383082.0;9.0;6.0;0.0011620000;2.0;24.0;19.0;0.0000000000;52.0;-10.5;23.5
3.8;10740960.0;-4,1;-78.0;15.0;17.0;83.6;210;1.0;2383924.0;9.0;6.0;0.0274050000;2.0;24.0;8.0;0.0000000000;52.0;-10.5;23.5
3.4;10744111.0;-4,1;-78.0;15.0;17.0;84.1;210;1.0;2384766.0;9.0;6.0;0.0095560000;2.0;24.0;8.5;0.0000000000;52.0;-10.5;23.5
3.1;10747294.0;-4,1;-78.0;15.0;17.0;84.5;210;1.0;2385640.0;9.0;6.0;0.0037020000;2.0;24.0;19.0;0.0000000000;52.0;-10.5;23.5
3.3;10750714.0;-4,1;-78.0;15.0;17.0;83.9;210;1.0;2386482.0;9.0;6.0;0.0012910000;2.0;24.0;11.0;0.0000000000;52.0;-10.5;23.5
3.6;10754166.0;-4,1;-78.0;15.0;17.0;83.7;210;1.0;2387324.0;9.0;6.0;0.0304500000;2.0;24.0;18.0;0.0000000000;52.0;-10.5;23.5
3.4;10757317.0;-4,1;-78.0;15.0;16.0;84.5;210;1.0;2388166.0;9.0;6.0;0.0106170000;2.0;24.0;19.0;0.0000000000;52.0;-10.5;23.5
3.1;10760769.0;-4,1;-78.0;15.0;17.0;84.6;210;1.0;2389008.0;9.0;6.0;0.0037020000;2.0;24.0;19.5;0.0000000000;52.0;-10.5;23.5
3.3;10763920.0;-4,1;-78.0;15.0;17.0;84.4;210;1.0;2389882.0;9.0;6.0;0.0014340000;2.0;24.0;19.0;0.0000000000;52.0;-10.5;23.5
3.8;10767340.0;-4,1;-78.0;15.0;17.0;82.7;210;1.0;2390724.0;9.0;6.0;0.0338330000;2.0;24.0;7.0;0.0000000000;52.0;-10.5;23.5
3.4;10770491.0;-4,1;-78.0;15.0;17.0;83.6;210;1.0;2391566.0;9.0;6.0;0.0117970000;2.0;24.0;8.0;0.0000000000;52.0;-10.5;23.5
