avgLdpcIterations;ulBytes;pmi;rsrp;cqi;pucchSnr;rssi;ueId;inSync;dlBytes;dlMcs;ulMcs;ulBler;ri;pcmax;puschSnr;dlBler;phr;rsrq;sinr
3.2;4046295.0;-3.1;-78.0;14.0;16.0;84.3;242;1.0;686820.0;0.0;6.0;0.0000000000;1.0;25.0;19.0;0.0000000000;52.0;-10.5;23.5
3.3;4049715.0;-9;-78.0;15.0;16.0;83.2;242;1.0;686862.0;0.0;6.0;0.0000000000;2.0;25.0;10.0;0.0000000000;52.0;-10.5;23.5
3.2;4053167.0;-5;-78.0;6.0;16.0;84.5;242;1.0;686946.0;0.0;6.0;0.0000000000;2.0;25.0;19.0;0.0000000000;52.0;-10.5;23.5
3.2;4056318.0;-9;-78.0;15.0;17.0;84.6;242;1.0;687030.0;0.0;6.0;0.0000000000;2.0;24.0;19.5;0.0000000000;52.0;-10.5;23.5
3.1;4059738.0;-14;-78.0;3.0;16.0;83.7;242;1.0;687114.0;0.0;6.0;0.0000000000;2.0;24.0;12.5;0.0000000000;52.0;-10.5;23.5
3.0;4063190.0;-9;-78.0;15.0;16.0;84.8;242;1.0;687198.0;0.0;6.0;0.0000000000;2.0;24.0;19.5;0.0000000000;52.0;-10.5;23.5
3.0;4066610.0;-14;-78.0;3.0;16.0;83.7;242;1.0;687282.0;0.0;6.0;0.0000000000;2.0;24.0;11.0;0.0000000000;52.0;-10.5;23.5
3.2;4070062.0;-9;-78.0;15.0;16.0;84.7;242;1.0;687366.0;0.0;6.0;0.0000000000;2.0;24.0;19.0;0.0000000000;52.0;-10.5;23.5
3.0;4073213.0;-7;-78.0;8.0;16.0;83.9;242;1.0;687450.0;0.0;6.0;0.0000000000;1.0;25.0;19.0;0.0000000000;52.0;-10.5;23.5
3.2;4076633.0;-9;-78.0;15.0;16.0;83.2;242;1.0;687513.0;0.0;6.0;0.0000000000;2.0;25.0;8.5;0.0000000000;52.0;-10.5;23.5
3.0;4080085.0;-15;-78.0;12.0;16.0;84.4;242;1.0;687597.0;0.0;6.0;0.0000000000;2.0;25.0;19.0;0.0000000000;52.0;-10.5;23.5
3.1;4083505.0;-9;-78.0;15.0;16.0;83.4;242;1.0;687681.0;0.0;6.0;0.0000000000;2.0;25.0;8.5;0.0000000000;52.0;-10.5;23.5
3.3;4086957.0;-15.1;-78.0;6.0;17.0;84.4;242;1.0;687744.0;0.0;6.0;0.0000000000;2.0;25.0;19.0;0.0000000000;52.0;-10.5;23.5
3.2;4090108.0;-9;-78.0;15.0;17.0;84.4;242;1.0;687786.0;0.0;6.0;0.0000000000;2.0;25.0;19.5;0.0000000000;52.0;-10.5;23.5
3.1;4093528.0;-15.1;-78.0;6.0;15.0;83.3;242;1.0;687870.0;0.0;6.0;0.0000000000;2.0;25.0;8.5;0.0000000000;52.0;-10.5;23.5
3.0;4096980.0;-13;-78.0;15.0;16.0;84.3;242;1.0;687933.0;0.0;6.0;0.0000000000;2.0;25.0;19.0;0.0000000000;52.0;-10.5;23.5
3.0;4100400.0;-0.1;-78.0;11.0;16.0;83.4;242;1.0;688017.0;0.0;6.0;0.0000000000;1.0;25.0;8.5;0.0000000000;52.0;-10.5;23.5
3.1;4103852.0;-9;-78.0;15.0;16.0;84.0;242;1.0;688080.0;0.0;6.0;0.0000000000;2.0;25.0;19.5;0.0000000000;52.0;-10.5;23.5
3.0;4107003.0;-6;-78.0;7.0;18.0;84.1;242;1.0;688164.0;0.0;6.0;0.0000000000;2.0;25.0;18.5;0.0000000000;52.0;-10.5;23.5
3.0;4110423.0;-11;-78.0;15.0;16.0;83.4;242;1.0;688227.0;0.0;6.0;0.0000000000;2.0;25.0;9.0;0.0000000000;52.0;-10.5;23.5
3.1;4113875.0;-3.2;-78.0;3.0;16.0;84.5;242;1.0;688311.0;0.0;6.0;0.0000000000;1.0;25.0;19.5;0.0000000000;52.0;-10.5;23.5
3.0;4117295.0;-9;-78.0;15.0;16.0;83.2;242;1.0;688374.0;0.0;6.0;0.0000000000;2.0;25.0;8.5;0.0000000000;52.0;-10.5;23.5
3.0;4120747.0;-0.1;-78.0;11.0;17.0;84.0;242;1.0;688458.0;0.0;6.0;0.0000000000;1.0;25.0;19.0;0.0000000000;52.0;-10.5;23.5
3.1;4123898.0;-9;-78.0;15.0;16.0;84.4;242;1.0;688542.0;0.0;6.0;0.0000000000;2.0;25.0;19.0;0.0000000000;52.0;-10.5;23.5
3.0;4127318.0;-3.2;-78.0;3.0;17.0;83.3;242;1.0;688626.0;0.0;6.0;0.0000000000;1.0;25.0;8.5;0.0000000000;52.0;-10.5;23.5
3.1;4130770.0;-9;-78.0;15.0;16.0;84.7;242;1.0;688710.0;0.0;6.0;0.0000000000;2.0;24.0;19.5;0.0000000000;52.0;-10.5;23.5
3.0;4134190.0;-0.1;-78.0;11.0;17.0;83.2;242;1.0;688794.0;0.0;6.0;0.0000000000;1.0;25.0;8.5;0.0000000000;52.0;-10.5;23.5
3.0;4137642.0;-15;-78.0;15.0;17.0;84.0;242;1.0;688878.0;0.0;6.0;0.0000000000;2.0;25.0;19.0;0.0000000000;52.0;-10.5;23.5
3.0;4140793.0;-9.1;-78.0;11.0;16.0;84.2;242;1.0;688962.0;0.0;6.0;0.0000000000;2.0;25.0;19.0;0.0000000000;52.0;-10.5;23.5
3.0;4144213.0;-11;-78.0;15.0;16.0;83.2;242;1.0;689046.0;0.0;6.0;0.0000000000;2.0;25.0;8.5;0.0000000000;52.0;-10.5;23.5
3.0;4147665.0;-10.1;-78.0;10.0;16.0;84.4;242;1.0;689130.0;0.0;6.0;0.0000000000;2.0;25.0;19.5;0.0000000000;52.0;-10.5;23.5
3.1;4151085.0;-9;-78.0;15.0;17.0;83.5;242;1.0;689214.0;0.0;6.0;0.0000000000;2.0;25.0;8.5;0.0000000000;52.0;-10.5;23.5
3.2;4154537.0;-6;-78.0;7.0;16.0;84.0;242;1.0;689298.0;0.0;6.0;0.0000000000;2.0;25.0;19.0;0.0000000000;52.0;-10.5;23.5
3.3;4157688.0;-9;-78.0;15.0;17.0;84.7;242;1.0;689382.0;0.0;6.0;0.0000000000;2.0;24.0;19.0;0.0000000000;52.0;-10.5;23.5
3.0;4161108.0;-6;-78.0;1.0;17.0;83.7;242;1.0;689466.0;0.0;6.0;0.0000000000;1.0;24.0;11.5;0.0000000000;52.0;-10.5;23.5
3.1;4164560.0;-9;-78.0;15.0;17.0;84.7;242;1.0;689550.0;0.0;6.0;0.0000000000;2.0;24.0;19.5;0.0000000000;52.0;-10.5;23.5
3.2;4167980.0;-10.1;-78.0;10.0;16.0;83.8;242;1.0;689634.0;0.0;6.0;0.0000000000;2.0;24.0;11.0;0.0000000000;52.0;-10.5;23.5
3.2;4171432.0;-9;-78.0;15.0;17.0;84.8;242;1.0;689697.0;0.0;6.0;0.0000000000;2.0;24.0;19.5;0.0000000000;52.0;-10.5;23.5
3.2;4174583.0;-5.1;-78.0;5.0;16.0;84.9;242;1.0;689781.0;0.0;6.0;0.0000000000;1.0;24.0;20.0;0.0000000000;52.0;-10.5;23.5
3.1;4178003.0;-9;-78.0;15.0;16.0;83.5;242;1.0;689844.0;0.0;6.0;0.0000000000;2.0;24.0;10.5;0.0000000000;52.0;-10.5;23.5
3.1;4181455.0;-4.2;-78.0;15.0;16.0;84.9;242;1.0;689907.0;0.0;6.0;0.0000000000;1.0;24.0;19.0;0.0000000000;52.0;-10.5;23.5
3.0;4184875.0;-9;-78.0;15.0;16.0;83.7;242;1.0;689949.0;0.0;6.0;0.0000000000;2.0;24.0;11.5;0.0000000000;52.0;-10.5;23.5
3.2;4188327.0;-5.1;-78.0;5.0;17.0;85.0;242;1.0;690033.0;0.0;6.0;0.0000000000;1.0;24.0;19.5;0.0000000000;52.0;-10.5;23.5
3.1;4191478.0;-11;-78.0;15.0;17.0;85.0;242;1.0;690096.0;0.0;6.0;0.0000000000;2.0;24.0;19.0;0.0000000000;52.0;-10.5;23.5
3.0;4194898.0;-1.1;-78.0;13.0;16.0;84.4;242;1.0;690159.0;0.0;6.0;0.0000000000;1.0;24.0;12.5;0.0000000000;52.0;-10.5;23.5
3.0;4198350.0;-9;-78.0;15.0;17.0;84.9;242;1.0;690201.0;0.0;6.0;0.0000000000;2.0;24.0;19.5;0.0000000000;52.0;-10.5;23.5
3.0;4201770.0;-0.2;-78.0;14.0;16.0;84.1;242;1.0;690285.0;0.0;6.0;0.0000000000;1.0;24.0;11.0;0.0000000000;52.0;-10.5;23.5
3.0;4205222.0;-15;-78.0;15.0;18.0;84.9;242;1.0;690348.0;0.0;6.0;0.0000000000;2.0;24.0;19.0;0.0000000000;52.0;-10.5;23.5
3.1;4208072.0;-3.1;-78.0;15.0;16.0;84.4;242;1.0;690390.0;0.0;6.0;0.0000000000;2.0;25.0;19.5;0.0000000000;52.0;-10.5;23.5
3.1;4211223.0;-9;-78.0;15.0;16.0;83.1;242;1.0;690453.0;0.0;6.0;0.0000000000;2.0;25.0;18.5;0.0000000000;52.0;-10.5;23.5
3.0;4214643.0;-4.1;-78.0;15.0;17.0;83.3;242;1.0;690537.0;0.0;6.0;0.0000000000;1.0;25.0;11.0;0.0000000000;52.0;-10.5;23.5
3.2;4218095.0;-9;-78.0;15.0;16.0;83.4;242;1.0;690600.0;0.0;6.0;0.0000000000;2.0;25.0;18.0;0.0000000000;52.0;-10.5;23.5
3.0;4221515.0;-3.1;-78.0;15.0;17.0;83.1;242;1.0;690684.0;0.0;6.0;0.0000000000;2.0;25.0;10.5;0.0000000000;52.0;-10.5;23.5
3.1;4224967.0;-9;-78.0;15.0;16.0;83.3;242;1.0;690747.0;0.0;6.0;0.0000000000;2.0;25.0;18.5;0.0000000000;52.0;-10.5;23.5
3.2;4228118.0;-3.1;-78.0;15.0;16.0;84.8;242;1.0;690831.0;0.0;6.0;0.0000000000;2.0;24.0;19.0;0.0000000000;52.0;-10.5;23.5
3.2;4231538.0;-9;-78.0;15.0;16.0;83.6;242;1.0;690915.0;0.0;6.0;0.0000000000;2.0;24.0;12.0;0.0000000000;52.0;-10.5;23.5
3.2;4234990.0;-3.1;-78.0;6.0;17.0;84.8;242;1.0;690999.0;0.0;6.0;0.0000000000;1.0;24.0;19.5;0.0000000000;52.0;-10.5;23.5
3.1;4238410.0;-9;-78.0;15.0;17.0;83.7;242;1.0;691083.0;0.0;6.0;0.0000000000;2.0;24.0;12.5;0.0000000000;52.0;-10.5;23.5
3.0;4241862.0;-4.1;-78.0;15.0;17.0;84.8;242;1.0;691146.0;0.0;6.0;0.0000000000;1.0;24.0;19.5;0.0000000000;52.0;-10.5;23.5
3.1;4245013.0;-9;-78.0;15.0;16.0;84.1;242;1.0;691230.0;0.0;6.0;0.0000000000;2.0;25.0;19.0;0.0000000000;52.0;-10.5;23.5
3.3;4248433.0;-4.1;-78.0;15.0;16.0;83.2;242;1.0;691314.0;0.0;6.0;0.0000000000;1.0;25.0;8.5;0.0000000000;52.0;-10.5;23.5
3.1;4251885.0;-9;-78.0;15.0;16.0;84.3;242;1.0;691356.0;0.0;6.0;0.0000000000;2.0;25.0;19.5;0.0000000000;52.0;-10.5;23.5
3.1;4255305.0;-3.1;-78.0;6.0;17.0;83.2;242;1.0;691419.0;0.0;6.0;0.0000000000;1.0;25.0;8.0;0.0000000000;52.0;-10.5;23.5
3.0;4258757.0;-11;-78.0;15.0;16.0;84.2;242;1.0;691482.0;0.0;6.0;0.0000000000;2.0;25.0;19.0;0.0000000000;52.0;-10.5;23.5
3.2;4261908.0;-3.1;-78.0;6.0;17.0;84.2;242;1.0;691524.0;0.0;6.0;0.0000000000;1.0;25.0;19.0;0.0000000000;52.0;-10.5;23.5
3.0;4265328.0;-9;-78.0;15.0;16.0;83.3;242;1.0;691566.0;0.0;6.0;0.0000000000;2.0;25.0;8.5;0.0000000000;52.0;-10.5;23.5
3.1;4268780.0;-3.1;-78.0;6.0;17.0;84.3;242;1.0;691629.0;0.0;6.0;0.0000000000;1.0;25.0;19.0;0.0000000000;52.0;-10.5;23.5
3.2;4272200.0;-9;-78.0;15.0;16.0;83.4;242;1.0;691692.0;0.0;6.0;0.0000000000;2.0;25.0;9.0;0.0000000000;52.0;-10.5;23.5
3.2;4275652.0;-7.1;-78.0;4.0;17.0;84.1;242;1.0;691776.0;0.0;6.0;0.0000000000;2.0;25.0;19.0;0.0000000000;52.0;-10.5;23.5
3.2;4278803.0;-9;-78.0;15.0;16.0;84.4;242;1.0;691818.0;0.0;6.0;0.0000000000;2.0;25.0;19.0;0.0000000000;52.0;-10.5;23.5
3.4;4282223.0;-3.1;-78.0;6.0;16.0;83.2;242;1.0;691881.0;0.0;6.0;0.0000000000;1.0;25.0;9.0;0.0000000000;52.0;-10.5;23.5
3.0;4285675.0;-9;-78.0;15.0;16.0;84.3;242;1.0;691944.0;0.0;6.0;0.0000000000;2.0;25.0;19.0;0.0000000000;52.0;-10.5;23.5
3.1;4289095.0;-3.1;-78.0;6.0;18.0;83.3;242;1.0;692028.0;0.0;6.0;0.0000000000;1.0;25.0;8.5;0.0000000000;52.0;-10.5;23.5
3.1;4292547.0;-9;-78.0;15.0;16.0;82.8;242;1.0;692091.0;0.0;6.0;0.0000000000;2.0;25.0;18.5;0.0000000000;52.0;-10.5;23.5
3.1;4295698.0;-3.1;-78.0;6.0;17.0;84.4;242;1.0;692175.0;0.0;6.0;0.0000000000;1.0;25.0;19.0;0.0000000000;52.0;-10.5;23.5
3.1;4299118.0;-9;-78.0;15.0;16.0;83.1;242;1.0;692238.0;0.0;6.0;0.0000000000;2.0;25.0;8.5;0.0000000000;52.0;-10.5;23.5
3.0;4302570.0;-3.1;-78.0;6.0;17.0;84.4;242;1.0;692322.0;0.0;6.0;0.0000000000;1.0;25.0;19.0;0.0000000000;52.0;-10.5;23.5
3.1;4305990.0;-9;-78.0;15.0;17.0;83.3;242;1.0;692385.0;0.0;6.0;0.0000000000;2.0;25.0;8.5;0.0000000000;52.0;-10.5;23.5
3.3;4309442.0;-11;-78.0;15.0;17.0;84.2;242;1.0;692469.0;0.0;6.0;0.0000000000;2.0;25.0;18.5;0.0000000000;52.0;-10.5;23.5
3.0;4312593.0;-9;-78.0;15.0;17.0;84.3;242;1.0;692532.0;0.0;6.0;0.0000000000;2.0;25.0;18.5;0.0000000000;52.0;-10.5;23.5
3.2;4316013.0;-9;-78.0;15.0;16.0;83.1;242;1.0;692616.0;0.0;6.0;0.0000000000;2.0;25.0;8.5;0.0000000000;52.0;-10.5;23.5
3.2;4319465.0;-9;-78.0;15.0;16.0;83.1;242;1.0;692679.0;0.0;6.0;0.0000000000;2.0;25.0;18.0;0.0000000000;52.0;-10.5;23.5
3.2;4322885.0;-3.1;-78.0;15.0;16.0;83.4;242;1.0;692763.0;0.0;6.0;0.0000000000;2.0;25.0;9.0;0.0000000000;52.0;-10.5;23.5
3.1;4326337.0;-9;-78.0;15.0;18.0;84.4;242;1.0;692847.0;0.0;6.0;0.0000000000;2.0;25.0;19.0;0.0000000000;52.0;-10.5;23.5
3.2;4329488.0;-3.3;-78.0;11.0;16.0;83.8;242;1.0;692931.0;0.0;6.0;0.0000000000;1.0;24.0;18.5;0.0000000000;52.0;-10.5;23.5
3.3;4332908.0;-9;-78.0;15.0;16.0;83.7;242;1.0;692994.0;0.0;6.0;0.0000000000;2.0;24.0;11.0;0.0000000000;52.0;-10.5;23.5
3.3;4336360.0;-11;-78.0;15.0;16.0;83.6;242;1.0;693078.0;0.0;6.0;0.0000000000;2.0;24.0;18.0;0.0000000000;52.0;-10.5;23.5
3.1;4339780.0;-11;-78.0;15.0;17.0;83.7;242;1.0;693162.0;0.0;6.0;0.0000000000;2.0;24.0;11.0;0.0000000000;52.0;-10.5;23.5
3.4;4343232.0;-9;-78.0;15.0;16.0;84.7;242;1.0;693246.0;0.0;6.0;0.0000000000;2.0;24.0;19.5;0.0000000000;52.0;-10.5;23.5
3.3;4346383.0;-9;-78.0;15.0;16.0;84.6;242;1.0;693330.0;0.0;6.0;0.0000000000;2.0;24.0;19.5;0.0000000000;52.0;-10.5;23.5
3.3;4349803.0;-15;-78.0;15.0;17.0;83.8;242;1.0;693414.0;0.0;6.0;0.0000000000;2.0;24.0;11.0;0.0000000000;52.0;-10.5;23.5
3.3;4353255.0;-9;-78.0;15.0;16.0;85.0;242;1.0;693498.0;0.0;6.0;0.0000000000;2.0;24.0;20.0;0.0000000000;52.0;-10.5;23.5
3.2;4356675.0;-9;-78.0;15.0;16.0;82.6;242;1.0;693582.0;0.0;6.0;0.0000000000;2.0;24.0;10.0;0.0000000000;52.0;-10.5;23.5
3.3;4360127.0;-9;-78.0;15.0;16.0;84.8;242;1.0;693666.0;0.0;6.0;0.0000000000;2.0;24.0;19.5;0.0000000000;52.0;-10.5;23.5
3.2;4363278.0;-3.1;-78.0;15.0;16.0;85.1;242;1.0;693750.0;0.0;6.0;0.0000000000;2.0;24.0;19.5;0.0000000000;52.0;-10.5;23.5
3.3;4366698.0;-9;-78.0;15.0;17.0;84.1;242;1.0;693834.0;0.0;6.0;0.0000000000;2.0;24.0;11.5;0.0000000000;52.0;-10.5;23.5
3.3;4370150.0;-4;-78.0;7.0;16.0;84.0;242;1.0;693918.0;0.0;6.0;0.0000000000;1.0;24.0;18.0;0.0000000000;52.0;-10.5;23.5
3.3;4373570.0;-9;-78.0;15.0;16.0;84.4;242;1.0;693981.0;0.0;6.0;0.0000000000;2.0;24.0;11.0;0.0000000000;52.0;-10.5;23.5
3.2;4377022.0;0;-78.0;8.0;17.0;85.0;242;1.0;694065.0;0.0;6.0;0.0000000000;2.0;24.0;19.0;0.0000000000;52.0;-10.5;23.5
3.1;4379872.0;-9;-78.0;15.0;16.0;84.6;242;1.0;694107.0;0.0;6.0;0.0000000000;2.0;24.0;19.5;0.0000000000;52.0;-10.5;23.5
3.2;4383023.0;-10;-78.0;13.0;16.0;84.9;242;1.0;694191.0;0.0;6.0;0.0000000000;2.0;24.0;19.5;0.0000000000;52.0;-10.5;23.5
3.5;4386443.0;-9;-78.0;15.0;16.0;83.8;242;1.0;694275.0;0.0;6.0;0.0000000000;2.0;24.0;11.0;0.0000000000;52.0;-10.5;23.5
3.3;4389895.0;-10;-78.0;13.0;17.0;84.7;242;1.0;694359.0;0.0;6.0;0.0000000000;2.0;24.0;19.5;0.0000000000;52.0;-10.5;23.5
3.2;4393315.0;-9;-78.0;15.0;16.0;83.1;242;1.0;694443.0;0.0;6.0;0.0000000000;2.0;25.0;9.0;0.0000000000;52.0;-10.5;23.5
3.1;4396767.0;-8;-78.0;12.0;16.0;84.8;242;1.0;694527.0;0.0;6.0;0.0000000000;2.0;24.0;19.5;0.0000000000;52.0;-10.5;23.5
3.1;4399918.0;-9;-78.0;15.0;17.0;84.9;242;1.0;694611.0;0.0;6.0;0.0000000000;2.0;24.0;19.5;0.0000000000;52.0;-10.5;23.5
3.0;4403338.0;-9;-78.0;15.0;16.0;83.6;242;1.0;694695.0;0.0;6.0;0.0000000000;2.0;24.0;10.5;0.0000000000;52.0;-10.5;23.5
3.0;4406790.0;-9;-78.0;15.0;17.0;84.9;242;1.0;694779.0;0.0;6.0;0.0000000000;2.0;24.0;19.5;0.0000000000;52.0;-10.5;23.5
3.0;4410210.0;-9;-78.0;15.0;16.0;83.8;242;1.0;694863.0;0.0;6.0;0.0000000000;2.0;24.0;11.0;0.0000000000;52.0;-10.5;23.5
3.1;4413662.0;-9;-78.0;15.0;17.0;85.0;242;1.0;694947.0;0.0;6.0;0.0000000000;2.0;24.0;19.0;0.0000000000;52.0;-10.5;23.5
3.0;4416813.0;-9;-78.0;15.0;16.0;84.3;242;1.0;695031.0;0.0;6.0;0.0000000000;2.0;25.0;19.0;0.0000000000;52.0;-10.5;23.5
3.1;4420233.0;-9;-78.0;15.0;16.0;83.3;242;1.0;695115.0;0.0;6.0;0.0000000000;2.0;25.0;9.0;0.0000000000;52.0;-10.5;23.5
3.3;4423685.0;-9;-78.0;15.0;17.0;84.2;242;1.0;695199.0;0.0;6.0;0.0000000000;2.0;25.0;19.0;0.0000000000;52.0;-10.5;23.5
3.1;4427105.0;-9;-78.0;15.0;16.0;83.3;242;1.0;695283.0;0.0;6.0;0.0000000000;2.0;25.0;8.5;0.0000000000;52.0;-10.5;23.5
3.0;4430557.0;-8;-78.0;14.0;17.0;84.4;242;1.0;695367.0;0.0;6.0;0.0000000000;2.0;25.0;19.5;0.0000000000;52.0;-10.5;23.5
3.0;4433708.0;-9;-78.0;15.0;16.0;84.3;242;1.0;695409.0;0.0;6.0;0.0000000000;2.0;25.0;19.0;0.0000000000;52.0;-10.5;23.5
3.1;4437128.0;-9;-78.0;15.0;16.0;83.8;242;1.0;695493.0;0.0;6.0;0.0000000000;2.0;24.0;11.0;0.0000000000;52.0;-10.5;23.5
3.0;4440580.0;-11;-78.0;15.0;16.0;84.7;242;1.0;695577.0;0.0;6.0;0.0000000000;2.0;24.0;19.0;0.0000000000;52.0;-10.5;23.5
3.2;4444000.0;-9;-78.0;15.0;16.0;83.6;242;1.0;695661.0;0.0;6.0;0.0000000000;2.0;24.0;10.5;0.0000000000;52.0;-10.5;23.5
3.1;4447452.0;-11;-78.0;15.0;16.0;84.7;242;1.0;695745.0;0.0;6.0;0.0000000000;2.0;24.0;19.5;0.0000000000;52.0;-10.5;23.5
3.1;4450603.0;-11;-78.0;15.0;16.0;84.0;242;1.0;695829.0;0.0;6.0;0.0000000000;2.0;25.0;18.5;0.0000000000;52.0;-10.5;23.5
3.3;4454023.0;-9;-78.0;15.0;17.0;83.6;242;1.0;695913.0;0.0;6.0;0.0000000000;2.0;25.0;8.5;0.0000000000;52.0;-10.5;23.5
3.1;4457475.0;-11;-78.0;15.0;16.0;84.2;242;1.0;695997.0;0.0;6.0;0.0000000000;2.0;25.0;19.5;0.0000000000;52.0;-10.5;23.5
3.2;4460895.0;-9;-78.0;15.0;16.0;83.1;242;1.0;696081.0;0.0;6.0;0.0000000000;2.0;25.0;8.5;0.0000000000;52.0;-10.5;23.5
3.1;4464347.0;-9;-78.0;15.0;16.0;84.0;242;1.0;696165.0;0.0;6.0;0.0000000000;2.0;25.0;19.0;0.0000000000;52.0;-10.5;23.5
3.2;4467498.0;-15;-78.0;15.0;17.0;84.0;242;1.0;696249.0;0.0;6.0;0.0000000000;2.0;25.0;18.5;0.0000000000;52.0;-10.5;23.5
3.1;4470918.0;-9;-78.0;15.0;17.0;83.2;242;1.0;696333.0;0.0;6.0;0.0000000000;2.0;25.0;8.5;0.0000000000;52.0;-10.5;23.5
3.1;4474370.0;-9;-78.0;15.0;17.0;84.5;242;1.0;696417.0;0.0;6.0;0.0000000000;2.0;25.0;19.0;0.0000000000;52.0;-10.5;23.5
3.0;4477790.0;-9;-78.0;15.0;16.0;83.2;242;1.0;696501.0;0.0;6.0;0.0000000000;2.0;25.0;8.5;0.0000000000;52.0;-10.5;23.5
3.2;4481242.0;-9;-78.0;15.0;17.0;84.3;242;1.0;696585.0;0.0;6.0;0.0000000000;2.0;25.0;18.5;0.0000000000;52.0;-10.5;23.5
3.1;4484393.0;-11;-78.0;15.0;16.0;84.3;242;1.0;696669.0;0.0;6.0;0.0000000000;2.0;25.0;19.0;0.0000000000;52.0;-10.5;23.5
3.0;4487813.0;-9;-78.0;15.0;16.0;83.3;242;1.0;696753.0;0.0;6.0;0.0000000000;2.0;25.0;8.5;0.0000000000;52.0;-10.5;23.5
3.2;4491265.0;-11;-78.0;15.0;16.0;84.3;242;1.0;696837.0;0.0;6.0;0.0000000000;2.0;25.0;19.0;0.0000000000;52.0;-10.5;23.5
3.2;4494685.0;-9;-78.0;15.0;17.0;83.2;242;1.0;696921.0;0.0;6.0;0.0000000000;2.0;25.0;9.0;0.0000000000;52.0;-10.5;23.5
3.1;4498137.0;-9;-78.0;15.0;16.0;84.3;242;1.0;697005.0;0.0;6.0;0.0000000000;2.0;25.0;19.0;0.0000000000;52.0;-10.5;23.5
3.0;4501288.0;-9;-78.0;15.0;17.0;85.0;242;1.0;697089.0;0.0;6.0;0.0000000000;2.0;24.0;20.0;0.0000000000;52.0;-10.5;23.5
3.0;4504708.0;-9;-78.0;15.0;16.0;83.8;242;1.0;697173.0;0.0;6.0;0.0000000000;2.0;24.0;10.5;0.0000000000;52.0;-10.5;23.5
3.1;4508160.0;-9;-78.0;15.0;17.0;84.9;242;1.0;697257.0;0.0;6.0;0.0000000000;2.0;24.0;19.5;0.0000000000;52.0;-10.5;23.5
3.0;4511580.0;-9;-78.0;15.0;17.0;83.7;242;1.0;697341.0;0.0;6.0;0.0000000000;2.0;24.0;10.5;0.0000000000;52.0;-10.5;23.5
3.2;4515032.0;-9;-78.0;15.0;17.0;85.0;242;1.0;697425.0;0.0;6.0;0.0000000000;2.0;24.0;19.5;0.0000000000;52.0;-10.5;23.5
3.1;4518183.0;-11;-78.0;15.0;17.0;85.0;242;1.0;697509.0;0.0;6.0;0.0000000000;2.0;24.0;19.5;0.0000000000;52.0;-10.5;23.5
3.1;4521603.0;-9;-78.0;15.0;17.0;83.8;242;1.0;697593.0;0.0;6.0;0.0000000000;2.0;24.0;11.0;0.0000000000;52.0;-10.5;23.5
3.0;4525055.0;-9;-78.0;15.0;16.0;85.0;242;1.0;697677.0;0.0;6.0;0.0000000000;2.0;24.0;19.5;0.0000000000;52.0;-10.5;23.5
3.2;4528475.0;-9;-78.0;15.0;17.0;83.8;242;1.0;697761.0;0.0;6.0;0.0000000000;2.0;24.0;11.0;0.0000000000;52.0;-10.5;23.5
3.2;4531927.0;-9;-78.0;15.0;17.0;84.7;242;1.0;697845.0;0.0;6.0;0.0000000000;2.0;24.0;19.0;0.0000000000;52.0;-10.5;23.5
3.0;4535078.0;-9;-78.0;15.0;17.0;85.0;242;1.0;697929.0;0.0;6.0;0.0000000000;2.0;24.0;19.5;0.0000000000;52.0;-10.5;23.5
3.1;4538498.0;-9;-78.0;15.0;16.0;84.1;242;1.0;698013.0;0.0;6.0;0.0000000000;2.0;24.0;11.0;0.0000000000;52.0;-10.5;23.5
3.2;4541950.0;-9;-78.0;15.0;17.0;84.9;242;1.0;698097.0;0.0;6.0;0.0000000000;2.0;24.0;19.5;0.0000000000;52.0;-10.5;23.5
3.0;4545370.0;-9;-78.0;15.0;17.0;84.8;242;1.0;698181.0;0.0;6.0;0.0000000000;2.0;24.0;12.0;0.0000000000;52.0;-10.5;23.5
3.2;4548822.0;-9;-78.0;15.0;17.0;85.0;242;1.0;698265.0;0.0;6.0;0.0000000000;2.0;24.0;19.0;0.0000000000;52.0;-10.5;23.5
3.4;4551672.0;-9;-78.0;15.0;16.0;84.5;242;1.0;698307.0;0.0;6.0;0.0000000000;2.0;25.0;18.5;0.0000000000;52.0;-10.5;23.5
3.0;4554823.0;-9;-78.0;15.0;16.0;84.0;242;1.0;698391.0;0.0;6.0;0.0000000000;2.0;25.0;19.0;0.0000000000;52.0;-10.5;23.5
3.1;4558243.0;-11;-78.0;15.0;17.0;83.2;242;1.0;698475.0;0.0;6.0;0.0000000000;2.0;25.0;9.0;0.0000000000;52.0;-10.5;23.5
3.1;4561695.0;-9;-78.0;15.0;16.0;84.0;242;1.0;698559.0;0.0;6.0;0.0000000000;2.0;25.0;18.5;0.0000000000;52.0;-10.5;23.5
3.0;4565115.0;-9;-78.0;15.0;16.0;83.2;242;1.0;698643.0;0.0;6.0;0.0000000000;2.0;25.0;9.0;0.0000000000;52.0;-10.5;23.5
3.1;4568567.0;-9;-78.0;15.0;16.0;84.4;242;1.0;698727.0;0.0;6.0;0.0000000000;2.0;25.0;19.5;0.0000000000;52.0;-10.5;23.5
3.1;4571718.0;-9;-78.0;15.0;16.0;84.7;242;1.0;698811.0;0.0;6.0;0.0000000000;2.0;24.0;19.0;0.0000000000;52.0;-10.5;23.5
