ueId,rnti,inSync,dlBytes,dlMcs,dlBler,ulBytes,ulMcs,ulBler,ri,pmi,phr,pcmax,rsrq,sinr,rsrp,rssi,cqi,pucchSnr,puschSnr,id,frame,slot,pci,dlCarrierFreq,ulCarrierFreq,avgLdpcIterations,timestamp
17,c601,1,148818,9,0.0,493669,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.6,15,13,19.5,12345678,355,19,0,3750240000,3750240000,3.1,1740771116131
17,c601,1,149252,9,0.0,495127,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,85.9,15,13,12.0,12345678,455,19,0,3750240000,3750240000,3.1,1740771117131
17,c601,1,149670,9,0.0,496617,6,0.0,1,"(0,0)",52,22,-11,12,-89,86.0,15,15,20.0,12345678,555,19,0,3750240000,3750240000,3.1,1740771118131
17,c601,1,150104,9,0.0,497942,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.5,15,15,20.0,12345678,655,19,0,3750240000,3750240000,3.0,1740771119131
17,c601,1,150522,9,0.0,499416,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.5,15,15,11.5,12345678,755,19,0,3750240000,3750240000,3.2,1740771120131
17,c601,1,150956,9,0.0,500890,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,85.6,15,13,18.5,12345678,855,19,0,3750240000,3750240000,3.1,1740771121131
17,c601,1,151374,9,0.0,502364,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.6,15,14,10.5,12345678,955,19,0,3750240000,3750240000,3.0,1740771122131
17,c601,1,151808,9,0.0,503838,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,85.8,15,15,19.5,12345678,31,19,0,3750240000,3750240000,3.0,1740771123131
17,c601,1,152226,9,0.0,505179,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.6,15,15,19.0,12345678,131,19,0,3750240000,3750240000,3.2,1740771124131
17,c601,1,152660,9,0.0,506637,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.9,15,15,11.0,12345678,231,19,0,3750240000,3750240000,3.2,1740771125131
17,c601,1,153078,9,0.0,508127,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,84.6,15,14,18.0,12345678,331,19,0,3750240000,3750240000,3.1,1740771126131
17,c601,1,153512,9,0.0,509585,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.9,15,15,11.0,12345678,431,19,0,3750240000,3750240000,3.0,1740771127131
17,c601,1,153930,9,0.0,511075,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.7,15,15,20.0,12345678,531,19,0,3750240000,3750240000,3.1,1740771128131
17,c601,1,154364,9,0.0,512400,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,85.6,15,17,19.0,12345678,631,19,0,3750240000,3750240000,3.0,1740771129131
17,c601,1,154782,9,0.0,513874,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.6,15,14,10.0,12345678,731,19,0,3750240000,3750240000,3.0,1740771130131
17,c601,1,155216,9,0.0,515348,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,86.0,15,14,21.0,12345678,831,19,0,3750240000,3750240000,3.0,1740771131131
17,c601,1,155634,9,0.0,516822,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.1,15,14,11.0,12345678,931,19,0,3750240000,3750240000,3.0,1740771132131
17,c601,1,156068,9,0.0,518296,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.6,15,15,19.0,12345678,7,19,0,3750240000,3750240000,3.0,1740771133131
17,c601,1,156486,9,0.0,519637,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.7,15,14,18.0,12345678,107,19,0,3750240000,3750240000,3.0,1740771134131
17,c601,1,156920,9,0.0,521095,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.8,15,14,11.0,12345678,207,19,0,3750240000,3750240000,3.2,1740771135131
17,c601,1,157338,9,0.0,522585,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.6,15,15,18.5,12345678,307,19,0,3750240000,3750240000,3.0,1740771136131
17,c601,1,157772,9,0.0,524043,6,0.0,1,"(0,0)",52,22,-11,12,-89,86.0,15,15,12.5,12345678,407,19,0,3750240000,3750240000,3.0,1740771137131
17,c601,1,158190,9,0.0,525533,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.5,15,14,18.5,12345678,507,19,0,3750240000,3750240000,3.0,1740771138131
17,c601,1,158624,9,0.0,526858,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.5,15,15,18.0,12345678,607,19,0,3750240000,3750240000,3.1,1740771139131
17,c601,1,159042,9,0.0,528332,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,84.8,15,15,10.5,12345678,707,19,0,3750240000,3750240000,3.4,1740771140131
17,c601,1,159476,9,0.0,529806,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,85.5,15,15,19.0,12345678,807,19,0,3750240000,3750240000,3.1,1740771141131
17,c601,1,159894,9,0.0,531280,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.3,15,12,11.0,12345678,907,19,0,3750240000,3750240000,3.3,1740771142131
17,c601,1,160328,9,0.0,532754,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.6,15,15,18.5,12345678,1007,19,0,3750240000,3750240000,3.1,1740771143131
17,c601,1,160746,9,0.0,534095,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.5,15,14,17.5,12345678,83,19,0,3750240000,3750240000,3.1,1740771144131
17,c601,1,161180,9,0.0,535553,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.1,15,14,11.0,12345678,183,19,0,3750240000,3750240000,3.2,1740771145131
17,c601,1,161598,9,0.0,537043,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,85.6,15,14,18.5,12345678,283,19,0,3750240000,3750240000,3.0,1740771146131
17,c601,1,162032,9,0.0,538501,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.6,15,15,11.0,12345678,383,19,0,3750240000,3750240000,3.0,1740771147131
17,c601,1,162450,9,0.0,539991,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.7,15,14,18.5,12345678,483,19,0,3750240000,3750240000,3.0,1740771148131
17,c601,1,162884,9,0.0,541316,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.7,15,15,20.0,12345678,583,19,0,3750240000,3750240000,3.0,1740771149131
17,c601,1,163302,9,0.0,542790,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,84.1,15,14,10.0,12345678,683,19,0,3750240000,3750240000,3.0,1740771150131
17,c601,1,163736,9,0.0,544264,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,85.6,15,13,19.5,12345678,783,19,0,3750240000,3750240000,3.2,1740771151131
17,c601,1,164154,9,0.0,545738,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.0,15,13,10.5,12345678,883,19,0,3750240000,3750240000,3.0,1740771152131
17,c601,1,164588,9,0.0,547212,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.7,15,15,18.5,12345678,983,19,0,3750240000,3750240000,3.0,1740771153131
17,c601,1,165006,9,0.0,548553,6,0.0,1,"(0,0)",52,22,-11,12,-89,83.8,15,15,16.5,12345678,59,19,0,3750240000,3750240000,3.0,1740771154131
17,c601,1,165440,9,0.0,550011,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.2,15,15,11.0,12345678,159,19,0,3750240000,3750240000,3.1,1740771155131
17,c601,1,165858,9,0.0,551501,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,84.6,15,15,18.0,12345678,259,19,0,3750240000,3750240000,3.0,1740771156131
17,c601,1,166509,9,0.0,552934,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.9,15,16,11.0,12345678,359,19,0,3750240000,3750240000,3.2,1740771157131
17,c601,1,167144,9,0.0,554431,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,83.6,15,14,16.5,12345678,459,19,0,3750240000,3750240000,3.0,1740771158131
17,c601,1,167779,9,0.0,555779,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.7,15,14,18.0,12345678,559,19,0,3750240000,3750240000,3.0,1740771159131
17,c601,1,168414,9,0.0,557212,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,84.4,15,15,17.0,12345678,659,19,0,3750240000,3750240000,3.1,1740771160131
17,c601,1,169065,9,0.0,558661,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.6,15,14,18.5,12345678,759,19,0,3750240000,3750240000,3.2,1740771161131
17,c601,1,169700,9,0.0,560094,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,85.8,15,17,20.0,12345678,859,19,0,3750240000,3750240000,3.1,1740771162131
17,c601,1,170134,9,0.0,561568,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,84.8,15,14,18.5,12345678,959,19,0,3750240000,3750240000,3.1,1740771163131
17,c601,1,170769,9,0.0,563166,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,83.6,15,15,16.0,12345678,35,19,0,3750240000,3750240000,3.0,1740771164131
17,c601,1,170986,9,0.0,564656,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,83.5,15,13,17.0,12345678,135,19,0,3750240000,3750240000,3.0,1740771165131
17,c601,1,171420,9,0.0,565981,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.6,15,15,10.5,12345678,235,19,0,3750240000,3750240000,3.2,1740771166131
17,c601,1,171838,9,0.0,567471,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.6,15,14,18.0,12345678,335,19,0,3750240000,3750240000,3.0,1740771167131
17,c601,1,172489,9,0.0,568888,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.7,15,17,10.5,12345678,435,19,0,3750240000,3750240000,3.1,1740771168131
17,c601,1,172907,9,0.0,570378,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.5,15,15,18.0,12345678,535,19,0,3750240000,3750240000,3.0,1740771169131
17,c601,1,173341,9,0.0,571703,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.8,15,14,19.5,12345678,635,19,0,3750240000,3750240000,3.0,1740771170131
17,c601,1,173759,9,0.0,573177,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.0,15,14,11.5,12345678,735,19,0,3750240000,3750240000,3.1,1740771171131
17,c601,1,174193,9,0.0,574651,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,85.6,15,15,19.5,12345678,835,19,0,3750240000,3750240000,3.0,1740771172131
17,c601,1,174611,9,0.0,576125,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.7,15,15,10.5,12345678,935,19,0,3750240000,3750240000,3.1,1740771173131
17,c601,1,175045,9,0.0,577599,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.7,15,13,19.5,12345678,11,19,0,3750240000,3750240000,3.3,1740771174131
17,c601,1,175463,9,0.0,578940,6,0.0,1,"(0,0)",52,22,-11,12,-89,86.0,15,14,20.0,12345678,111,19,0,3750240000,3750240000,3.1,1740771175131
17,c601,1,176098,9,0.0,580522,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,84.8,15,15,19.0,12345678,211,19,0,3750240000,3750240000,3.1,1740771176131
17,c601,1,176516,9,0.0,581879,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.8,15,14,19.0,12345678,311,19,0,3750240000,3750240000,3.0,1740771177131
17,c601,1,176950,9,0.0,583337,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.6,15,13,10.5,12345678,411,19,0,3750240000,3750240000,3.0,1740771178131
17,c601,1,177368,9,0.0,584827,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.5,15,15,18.0,12345678,511,19,0,3750240000,3750240000,3.0,1740771179131
17,c601,1,177802,9,0.0,586152,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,85.6,15,14,19.0,12345678,611,19,0,3750240000,3750240000,3.0,1740771180131
17,c601,1,178220,9,0.0,587626,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.8,15,13,10.5,12345678,711,19,0,3750240000,3750240000,3.0,1740771181131
17,c601,1,178654,9,0.0,589100,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,85.5,15,12,19.0,12345678,811,19,0,3750240000,3750240000,3.1,1740771182131
17,c601,1,179072,9,0.0,590574,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,85.6,15,15,11.5,12345678,911,19,0,3750240000,3750240000,3.2,1740771183131
17,c601,1,179506,9,0.0,592048,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.6,15,14,19.5,12345678,1011,19,0,3750240000,3750240000,3.0,1740771184131
17,c601,1,179924,9,0.0,593389,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.6,15,14,19.0,12345678,87,19,0,3750240000,3750240000,3.1,1740771185131
17,c601,1,180358,9,0.0,594847,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.3,15,15,11.0,12345678,187,19,0,3750240000,3750240000,3.0,1740771186131
17,c601,1,180776,9,0.0,596337,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.7,15,15,17.5,12345678,287,19,0,3750240000,3750240000,3.4,1740771187131
17,c601,1,181210,9,0.0,597795,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,86.0,15,15,12.5,12345678,387,19,0,3750240000,3750240000,3.0,1740771188131
17,c601,1,181628,9,0.0,599285,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.5,15,17,19.0,12345678,487,19,0,3750240000,3750240000,3.0,1740771189131
17,c601,1,182062,9,0.0,600610,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.5,15,14,19.0,12345678,587,19,0,3750240000,3750240000,3.0,1740771190131
17,c601,1,182480,9,0.0,602084,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,84.7,15,13,10.0,12345678,687,19,0,3750240000,3750240000,3.2,1740771191131
17,c601,1,182914,9,0.0,603558,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.7,15,17,19.0,12345678,787,19,0,3750240000,3750240000,3.0,1740771192131
17,c601,1,183332,9,0.0,605032,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,85.2,15,14,11.5,12345678,887,19,0,3750240000,3750240000,3.0,1740771193131
17,c601,1,183766,9,0.0,606506,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,85.5,15,13,18.5,12345678,987,19,0,3750240000,3750240000,3.0,1740771194131
17,c601,1,184184,9,0.0,607847,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,85.8,15,15,19.0,12345678,63,19,0,3750240000,3750240000,3.0,1740771195131
17,c601,1,184618,9,0.0,609305,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.7,15,16,11.5,12345678,163,19,0,3750240000,3750240000,3.0,1740771196131
17,c601,1,185036,9,0.0,610795,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.6,15,14,18.0,12345678,263,19,0,3750240000,3750240000,3.0,1740771197131
17,c601,1,185470,9,0.0,612253,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.9,15,14,10.0,12345678,363,19,0,3750240000,3750240000,3.0,1740771198131
17,c601,1,185888,9,0.0,613743,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,85.7,15,15,20.0,12345678,463,19,0,3750240000,3750240000,3.0,1740771199131
17,c601,1,186322,9,0.0,615068,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,85.8,15,14,20.0,12345678,563,19,0,3750240000,3750240000,3.0,1740771200131
17,c601,1,186740,9,0.0,616542,6,0.0,1,"(0,0)",52,22,-11,12,-89,83.9,15,15,10.0,12345678,663,19,0,3750240000,3750240000,3.0,1740771201131
17,c601,1,187174,9,0.0,618016,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.6,15,17,18.5,12345678,763,19,0,3750240000,3750240000,3.1,1740771202131
17,c601,1,187592,9,0.0,619490,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.8,15,14,11.0,12345678,863,19,0,3750240000,3750240000,3.1,1740771203131
17,c601,1,188026,9,0.0,620964,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.6,15,15,17.5,12345678,963,19,0,3750240000,3750240000,3.0,1740771204131
17,c601,1,188444,9,0.0,622305,6,0.0,1,"(0,0)",52,22,-11,12,-89,83.7,15,14,17.5,12345678,39,19,0,3750240000,3750240000,3.0,1740771205131
17,c601,1,188878,9,0.0,623763,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.9,15,14,10.5,12345678,139,19,0,3750240000,3750240000,3.2,1740771206131
17,c601,1,189296,9,0.0,625253,6,0.0,1,"(0,0)",52,22,-11,12,-89,83.5,15,15,16.0,12345678,239,19,0,3750240000,3750240000,3.0,1740771207131
17,c601,1,189730,9,0.0,626711,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,83.8,15,17,10.0,12345678,339,19,0,3750240000,3750240000,3.0,1740771208131
17,c601,1,190148,9,0.0,628201,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,83.7,15,14,17.0,12345678,439,19,0,3750240000,3750240000,3.1,1740771209131
17,c601,1,190582,9,0.0,629526,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.6,15,15,18.5,12345678,539,19,0,3750240000,3750240000,3.0,1740771210131
17,c601,1,191000,9,0.0,631000,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.7,15,17,19.0,12345678,639,19,0,3750240000,3750240000,3.0,1740771211131
17,c601,1,191434,9,0.0,632474,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.7,15,15,18.5,12345678,739,19,0,3750240000,3750240000,3.1,1740771212131
17,c601,1,191852,9,0.0,633948,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.6,15,15,18.0,12345678,839,19,0,3750240000,3750240000,3.0,1740771213131
17,c601,1,192286,9,0.0,635422,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,84.6,15,14,17.5,12345678,939,19,0,3750240000,3750240000,3.1,1740771214131
17,c601,1,192704,9,0.0,636864,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,84.3,15,15,17.5,12345678,15,19,0,3750240000,3750240000,3.0,1740771215131
17,c601,1,192921,9,0.0,638173,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,85.6,15,15,19.0,12345678,115,19,0,3750240000,3750240000,3.0,1740771216131
17,c601,1,193355,9,0.0,639631,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.5,15,15,11.5,12345678,215,19,0,3750240000,3750240000,3.0,1740771217131
17,c601,1,193773,9,0.0,641121,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,85.6,15,14,20.0,12345678,315,19,0,3750240000,3750240000,3.1,1740771218131
17,c601,1,194207,9,0.0,642579,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,84.2,15,15,9.0,12345678,415,19,0,3750240000,3750240000,3.1,1740771219131
17,c601,1,194625,9,0.0,644069,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.6,15,16,19.0,12345678,515,19,0,3750240000,3750240000,3.2,1740771220131
17,c601,1,195059,9,0.0,645394,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,85.6,15,15,19.5,12345678,615,19,0,3750240000,3750240000,3.1,1740771221131
17,c601,1,195477,9,0.0,646868,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.7,15,15,10.0,12345678,715,19,0,3750240000,3750240000,3.0,1740771222131
17,c601,1,195911,9,0.0,648342,6,0.0,1,"(0,0)",52,22,-11,12,-89,86.0,15,18,20.5,12345678,815,19,0,3750240000,3750240000,3.0,1740771223131
17,c601,1,196329,9,0.0,649816,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,84.9,15,18,9.0,12345678,915,19,0,3750240000,3750240000,3.2,1740771224131
17,c601,1,196763,9,0.0,651290,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.6,15,15,20.0,12345678,1015,19,0,3750240000,3750240000,3.0,1740771225131
17,c601,1,197181,9,0.0,652631,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.6,15,16,18.0,12345678,91,19,0,3750240000,3750240000,3.0,1740771226131
17,c601,1,197615,9,0.0,654089,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.7,15,16,10.0,12345678,191,19,0,3750240000,3750240000,3.0,1740771227131
17,c601,1,198033,9,0.0,655579,6,0.0,1,"(0,0)",52,22,-11,12,-89,86.0,15,16,20.0,12345678,291,19,0,3750240000,3750240000,3.1,1740771228131
17,c601,1,198467,9,0.0,657037,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,85.8,15,13,11.5,12345678,391,19,0,3750240000,3750240000,3.0,1740771229131
17,c601,1,198885,9,0.0,658527,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,85.8,15,18,19.0,12345678,491,19,0,3750240000,3750240000,3.0,1740771230131
17,c601,1,199319,9,0.0,659852,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.7,15,15,18.0,12345678,591,19,0,3750240000,3750240000,3.0,1740771231131
17,c601,1,199737,9,0.0,661326,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,85.2,15,16,9.5,12345678,691,19,0,3750240000,3750240000,3.0,1740771232131
17,c601,1,200171,9,0.0,662800,6,0.0,1,"(0,0)",52,22,-11,12,-89,86.0,15,15,20.0,12345678,791,19,0,3750240000,3750240000,3.1,1740771233131
17,c601,1,200589,9,0.0,664274,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.3,15,17,10.0,12345678,891,19,0,3750240000,3750240000,3.0,1740771234131
17,c601,1,201023,9,0.0,665748,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.8,15,16,19.0,12345678,991,19,0,3750240000,3750240000,3.1,1740771235131
17,c601,1,201441,9,0.0,667089,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.5,15,16,18.0,12345678,67,19,0,3750240000,3750240000,3.0,1740771236131
17,c601,1,201875,9,0.0,668547,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.0,15,14,10.0,12345678,167,19,0,3750240000,3750240000,3.0,1740771237131
17,c601,1,202293,9,0.0,670037,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,85.7,15,14,19.5,12345678,267,19,0,3750240000,3750240000,3.1,1740771238131
17,c601,1,202727,9,0.0,671495,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,86.0,15,15,11.0,12345678,367,19,0,3750240000,3750240000,3.0,1740771239131
17,c601,1,203145,9,0.0,672985,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.6,15,16,17.5,12345678,467,19,0,3750240000,3750240000,3.1,1740771240131
17,c601,1,203579,9,0.0,674310,6,0.0,1,"(0,0)",52,22,-11,12,-89,86.0,15,16,19.5,12345678,567,19,0,3750240000,3750240000,3.0,1740771241131
17,c601,1,203997,9,0.0,675784,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.2,15,16,10.0,12345678,667,19,0,3750240000,3750240000,3.1,1740771242131
17,c601,1,204431,9,0.0,677258,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.7,15,16,19.0,12345678,767,19,0,3750240000,3750240000,3.0,1740771243131
17,c601,1,204849,9,0.0,678732,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,84.9,15,18,9.5,12345678,867,19,0,3750240000,3750240000,3.1,1740771244131
17,c601,1,205283,9,0.0,680206,6,0.0,1,"(0,0)",52,22,-11,12,-89,86.0,15,16,18.5,12345678,967,19,0,3750240000,3750240000,3.1,1740771245131
17,c601,1,205701,9,0.0,681547,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,84.6,15,15,16.5,12345678,43,19,0,3750240000,3750240000,3.0,1740771246131
17,c601,1,206135,9,0.0,683005,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.9,15,16,9.0,12345678,143,19,0,3750240000,3750240000,3.1,1740771247131
17,c601,1,206553,9,0.0,684495,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.7,15,15,18.5,12345678,243,19,0,3750240000,3750240000,3.0,1740771248131
17,c601,1,206987,9,0.0,685953,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,86.0,15,14,11.5,12345678,343,19,0,3750240000,3750240000,3.3,1740771249131
17,c601,1,207405,9,0.0,687443,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.6,15,16,19.5,12345678,443,19,0,3750240000,3750240000,3.0,1740771250131
17,c601,1,207839,9,0.0,688768,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.6,15,16,18.5,12345678,543,19,0,3750240000,3750240000,3.0,1740771251131
17,c601,1,208257,9,0.0,690242,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,84.3,15,16,8.5,12345678,643,19,0,3750240000,3750240000,3.1,1740771252131
17,c601,1,208691,9,0.0,691716,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.6,15,18,17.0,12345678,743,19,0,3750240000,3750240000,3.1,1740771253131
17,c601,1,209109,9,0.0,693190,6,0.0,1,"(0,0)",52,22,-11,12,-89,83.7,15,14,8.0,12345678,843,19,0,3750240000,3750240000,3.0,1740771254131
17,c601,1,209543,9,0.0,694664,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.6,15,15,17.0,12345678,943,19,0,3750240000,3750240000,3.2,1740771255131
17,c601,1,209961,9,0.0,696005,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,84.7,15,16,17.5,12345678,19,19,0,3750240000,3750240000,3.0,1740771256131
17,c601,1,210395,9,0.0,697463,6,0.0,1,"(0,0)",52,22,-11,12,-89,83.9,15,17,9.0,12345678,119,19,0,3750240000,3750240000,3.2,1740771257131
17,c601,1,210813,9,0.0,698953,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.6,15,15,18.0,12345678,219,19,0,3750240000,3750240000,3.0,1740771258131
17,c601,1,211247,9,0.0,700411,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,84.5,15,15,9.0,12345678,319,19,0,3750240000,3750240000,3.0,1740771259131
17,c601,1,211665,9,0.0,701901,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.7,15,15,17.0,12345678,419,19,0,3750240000,3750240000,3.0,1740771260131
17,c601,1,212099,9,0.0,703226,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,84.6,15,15,18.0,12345678,519,19,0,3750240000,3750240000,3.0,1740771261131
17,c601,1,212517,9,0.0,704700,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.9,15,16,18.5,12345678,619,19,0,3750240000,3750240000,3.0,1740771262131
17,c601,1,212951,9,0.0,706174,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,85.4,15,16,19.0,12345678,719,19,0,3750240000,3750240000,3.1,1740771263131
17,c601,1,213369,9,0.0,707648,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.9,15,15,18.5,12345678,819,19,0,3750240000,3750240000,3.2,1740771264131
17,c601,1,213803,9,0.0,709122,6,0.0,1,"(0,0)",52,22,-11,12,-89,84.8,15,14,18.0,12345678,919,19,0,3750240000,3750240000,3.1,1740771265131
17,c601,1,214221,9,0.0,710564,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,84.7,15,14,17.5,12345678,1019,19,0,3750240000,3750240000,3.1,1740771266131
17,c601,1,214438,9,0.0,711873,6,0.0,1,"(0,0)",52,22,-11,11.5,-89,85.7,15,16,17.5,12345678,95,19,0,3750240000,3750240000,3.2,1740771267131
17,c601,1,214872,9,0.0,713331,6,0.0,1,"(0,0)",52,22,-11,12,-89,86.0,15,15,11.5,12345678,195,19,0,3750240000,3750240000,3.0,1740771268131
17,c601,1,215290,9,0.0,714821,6,0.0,1,"(0,0)",52,22,-11,12,-89,86.0,15,18,19.0,12345678,295,19,0,3750240000,3750240000,3.1,1740771269131
17,c601,1,215724,9,0.0,716279,6,0.0,1,"(0,0)",52,22,-11,12,-89,85.0,15,16,10.0,12345678,395,19,0,3750240000,3750240000,3.0,1740771270131
17,c601,1,216142,9,0.0,717769,6,0.0,1,"(0,0)",52,22,-11,12,-89,86.0,15,18,20.0,12345678,495,19,0,3750240000,3750240000,3.0,1740771271131
